action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,80,80,0,2025-12-02,2025-12-02,1,1,,,,,instagram,1,0.08,,2,,,,
,51,,,9,5,5,51,,,,,,146,,146,,,,137,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,9,,0.521111,"[{'action_type': 'outbound_click', 'value': '0.521111'}]",0.521111,0.938,0.091961,,0.032123,0.032123,,,0.034234,0.521111,11.193317,11.523342,2.147971,2025-12-02,2025-12-02,1.029484,419,2.147971,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '2.147971'}]",facebook,407,4.69,27,4,27,107,61,50
,1,,,,,,1,,,,,,3,,3,,,,3,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,0.14,,0.046667,0.046667,,,0.046667,,17.5,17.5,0,2025-12-02,2025-12-02,1,8,,,,,instagram,8,0.14,,4,,2,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-02,2025-12-02,1,1,,,,,threads,1,0,,7,,1,,
1,722,6,,191,76,76,722,1,1,2,2,1,3684,3,3684,53,48,1,3440,1,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,183,"[{'action_type': 'subscribe_mobile_app', 'value': '16.012'}, {'action_type': 'subscribe_total', 'value': '16.012'}, {'action_type': 'start_trial_mobile_app', 'value': '20.015'}, {'action_type': 'start_trial_total', 'value': '20.015'}]",0.419162,"[{'action_type': 'outbound_click', 'value': '0.419162'}]",0.419162,1.053421,0.110886,80.06,0.021732,0.021732,1.510566,80.06,0.023273,0.437486,11.564351,11.757967,2.643363,2025-12-02,2025-12-02,1.016743,6923,2.75892,191,"[{'action_type': 'outbound_click', 'value': '191'}]","[{'action_type': 'outbound_click', 'value': '2.75892'}]",facebook,6809,80.06,553,5,513,3076,1788,1427
,57,,,15,5,5,57,,,3,3,,223,1,223,9,5,,199,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,16,,0.357333,"[{'action_type': 'outbound_click', 'value': '0.357333'}]",0.357333,1.072,0.094035,,0.024036,0.024036,0.595556,,0.026935,0.335,15.905045,16.096096,4.747774,2025-12-02,2025-12-02,1.012012,337,4.451039,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '4.451039'}]",instagram,333,5.36,28,6,28,182,107,81
,,,,,1,1,,,,,,,,,,,,,,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,0,,,,,,,,,,,,2025-12-02,2025-12-02,0,0,,,,,messenger,0,0,,,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,9.090909,9.090909,0,2025-12-02,2025-12-02,1,11,,,,,threads,11,0.1,1,22,1,2,2,1
1,110,1,,23,5,5,110,1,1,,,1,490,1,490,5,4,1,462,1,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,23,"[{'action_type': 'subscribe_mobile_app', 'value': '8.906949'}, {'action_type': 'subscribe_total', 'value': '8.906949'}]",0.387259,"[{'action_type': 'outbound_click', 'value': '0.387259'}]",0.387259,1.78139,0.080972,8.906949,0.018177,0.018177,1.78139,8.906949,0.019279,0.387259,9.346222,9.734371,2.413431,2025-12-02,2025-12-02,1.04153,953,2.413431,23,"[{'action_type': 'outbound_click', 'value': '23'}]","[{'action_type': 'outbound_click', 'value': '2.413431'}]",facebook,915,8.906949,51,5,46,428,250,152
,3,,,1,1,1,3,,,,,,24,,24,1,1,,22,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.821563,"[{'action_type': 'outbound_click', 'value': '0.821563'}]",0.821563,0.821563,0.273854,,0.034232,0.034232,0.821563,,0.037344,0.821563,12.26214,12.44793,1.492537,2025-12-02,2025-12-02,1.015152,67,1.492537,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.492537'}]",instagram,66,0.821563,1,3,1,20,8,3
,,,,,,,,,,,,,43,,43,,,,43,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.018174,0.018174,,,0.018174,,9.768589,9.768589,0,2025-12-02,2025-12-02,1,80,,,,,threads,80,0.781487,3,6,3,38,19,10
,,,,,,,,,,,,,3,,3,,,,3,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.016667,0.016667,,,0.016667,,12.5,12.5,0,2025-12-02,2025-12-02,1,4,,,,,facebook,4,0.05,1,10,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,instagram,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,facebook,1,0.01,,1,,,,
,653,3,2,172,70,70,653,,,3,3,,3728,8,3728,72,59,,3484,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,167,"[{'action_type': 'subscribe_mobile_app', 'value': '37.714582'}, {'action_type': 'subscribe_total', 'value': '37.714582'}, {'action_type': 'start_trial_mobile_app', 'value': '25.143055'}, {'action_type': 'start_trial_total', 'value': '25.143055'}]",0.438542,"[{'action_type': 'outbound_click', 'value': '0.438542'}]",0.438542,1.077559,0.115512,,0.020233,0.020233,1.047627,,0.02165,0.451672,9.932732,9.932732,2.199105,2025-12-02,2025-12-02,1,7594,2.264946,172,"[{'action_type': 'outbound_click', 'value': '172'}]","[{'action_type': 'outbound_click', 'value': '2.264946'}]",facebook,7594,75.429164,441,5,393,3226,1812,1150
,9,,,10,1,1,9,,,,,,235,2,235,9,7,,216,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,12,,0.639078,"[{'action_type': 'outbound_click', 'value': '0.639078'}]",0.639078,6.390776,0.710086,,0.027195,0.027195,0.710086,,0.029587,0.532565,14.491557,14.759299,2.721088,2025-12-02,2025-12-02,1.018476,441,2.267574,10,"[{'action_type': 'outbound_click', 'value': '10'}]","[{'action_type': 'outbound_click', 'value': '2.267574'}]",instagram,433,6.390776,28,5,28,198,115,79
,,,,,,,,,,,,,,,,,,,,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-12-02,2025-12-02,1,1,,,,,messenger,1,0,,1,,,,
,,,,2,,,,,,,,,33,,33,1,1,,30,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,0.24503,"[{'action_type': 'outbound_click', 'value': '0.24503'}]",0.24503,,,,0.01485,0.01485,0.49006,,0.016335,0.24503,10.653468,10.653468,4.347826,2025-12-02,2025-12-02,1,46,4.347826,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.347826'}]",threads,46,0.49006,7,8,7,28,13,8
,,,,,,,,,,,,,,,,,,,,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,13.333333,20,0,2025-12-02,2025-12-02,1.5,3,,,,,audience_network,2,0.04,,1,,,,
,42,,1,18,3,3,42,,,,,,289,,289,7,6,,264,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,16,"[{'action_type': 'start_trial_mobile_app', 'value': '13.07'}, {'action_type': 'start_trial_total', 'value': '13.07'}]",0.726111,"[{'action_type': 'outbound_click', 'value': '0.726111'}]",0.726111,4.356667,0.31119,,0.045225,0.045225,1.867143,,0.049508,0.816875,18.671429,19.595202,2.285714,2025-12-02,2025-12-02,1.049475,700,2.571429,18,"[{'action_type': 'outbound_click', 'value': '18'}]","[{'action_type': 'outbound_click', 'value': '2.571429'}]",facebook,667,13.07,40,5,37,240,147,89
,13,,,1,1,1,13,,,,,,32,,32,,,,31,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,2.24,"[{'action_type': 'outbound_click', 'value': '2.24'}]",2.24,2.24,0.172308,,0.07,0.07,,,0.072258,2.24,26.666667,27.654321,1.190476,2025-12-02,2025-12-02,1.037037,84,1.190476,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.190476'}]",instagram,81,2.24,3,4,3,28,14,11
,,,,,,,,,,,,,14,,14,,,,14,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.037857,0.037857,,,0.037857,,16.060606,16.060606,0,2025-12-02,2025-12-02,1,33,,,,,threads,33,0.53,1,5,1,13,6,3
,,,,,,,,,,,,,,,,,,,,,6917461955784,03 Mike_gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,15,15,0,2025-12-02,2025-12-02,1,2,,,,,facebook,2,0.03,,1,,,,
,,,,,,,,,,,,,4,,4,,,,4,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.01751,0.01751,,,0.01751,,17.509521,23.346028,0,2025-12-02,2025-12-02,1.333333,4,,,,,audience_network,3,0.070038,1,7,1,2,2,1
,62,,,20,3,3,62,,,,,,377,1,377,2,1,,355,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,20,"[{'action_type': 'subscribe_mobile_app', 'value': '12.776948'}, {'action_type': 'subscribe_total', 'value': '12.776948'}, {'action_type': 'start_trial_mobile_app', 'value': '12.776948'}, {'action_type': 'start_trial_total', 'value': '12.776948'}]",0.638847,"[{'action_type': 'outbound_click', 'value': '0.638847'}]",0.638847,4.258983,0.20608,,0.033891,0.033891,6.388474,,0.035991,0.638847,15.506005,16.338808,2.427184,2025-12-02,2025-12-02,1.053708,824,2.427184,20,"[{'action_type': 'outbound_click', 'value': '20'}]","[{'action_type': 'outbound_click', 'value': '2.427184'}]",facebook,782,12.776948,29,4,29,320,184,113
,3,,,4,,,3,,,,,,73,,73,,,,69,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,4,,1.040566,"[{'action_type': 'outbound_click', 'value': '1.040566'}]",1.040566,,1.387421,,0.057017,0.057017,,,0.060323,1.040566,19.359364,19.915136,1.860465,2025-12-02,2025-12-02,1.028708,215,1.860465,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.860465'}]",instagram,209,4.162263,6,4,6,60,29,23
,,,,1,,,,,,,,,60,,60,1,1,,58,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,1.380751,"[{'action_type': 'outbound_click', 'value': '1.380751'}]",1.380751,,,,0.023013,0.023013,1.380751,,0.023806,1.380751,13.150008,13.150008,0.952381,2025-12-02,2025-12-02,1,105,0.952381,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.952381'}]",threads,105,1.380751,6,6,10,53,29,14
,,,,,,,,,,,,,,,,,,,,,6917461957184,01 Jesus_travis - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,facebook,1,0.01,,,,,,
,249,1,,31,16,16,249,,,,,,758,1,758,14,13,,713,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,30,"[{'action_type': 'subscribe_mobile_app', 'value': '10.8625'}, {'action_type': 'subscribe_total', 'value': '10.8625'}, {'action_type': 'start_trial_mobile_app', 'value': '10.8625'}, {'action_type': 'start_trial_total', 'value': '10.8625'}]",1.401613,"[{'action_type': 'outbound_click', 'value': '1.401613'}]",1.401613,2.715625,0.174498,,0.057322,0.057322,3.103571,,0.06094,1.448333,22.512953,23.001588,1.554404,2025-12-02,2025-12-02,1.021705,1930,1.606218,31,"[{'action_type': 'outbound_click', 'value': '31'}]","[{'action_type': 'outbound_click', 'value': '1.606218'}]",facebook,1889,43.45,90,4,83,618,321,250
,26,,,7,2,2,26,,,,,,50,,50,2,2,,41,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,7,"[{'action_type': 'start_trial_mobile_app', 'value': '2.09'}, {'action_type': 'start_trial_total', 'value': '2.09'}]",0.597143,"[{'action_type': 'outbound_click', 'value': '0.597143'}]",0.597143,2.09,0.160769,,0.0836,0.0836,2.09,,0.101951,0.597143,29.857143,29.857143,5,2025-12-02,2025-12-02,1,140,5,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '5'}]",instagram,140,4.18,4,4,4,36,23,18
,,,,,,,,,,,,,19,,19,,,,19,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.04,0.04,,,0.04,,22.352941,22.352941,0,2025-12-02,2025-12-02,1,34,,,,,threads,34,0.76,4,5,4,17,9,6
,42,,,7,5,5,42,,,,,,128,,128,,,,121,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,7,"[{'action_type': 'start_trial_mobile_app', 'value': '7.38'}, {'action_type': 'start_trial_total', 'value': '7.38'}]",1.054286,"[{'action_type': 'outbound_click', 'value': '1.054286'}]",1.054286,1.476,0.175714,,0.057656,0.057656,,,0.060992,1.054286,18.636364,19.52381,1.767677,2025-12-02,2025-12-02,1.047619,396,1.767677,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.767677'}]",facebook,378,7.38,19,4,19,111,58,49
,,,,,,,,,,,,,11,,11,,,,11,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,,,,,,,0.130909,0.130909,,,0.130909,1.44,26.181818,26.666667,1.818182,2025-12-02,2025-12-02,1.018519,55,,,,,instagram,54,1.44,2,3,2,9,6,4
,,,,,,,,,,,,,10,,10,,,,10,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.022,0.022,,,0.022,,12.941176,12.941176,0,2025-12-02,2025-12-02,1,17,,,,,threads,17,0.22,3,7,3,9,4,3
,,,,,,,,,,,,,,,,,,,,,6917505481584,02 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,35,35,0,2025-12-02,2025-12-02,1,2,,,,,facebook,2,0.07,,1,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.015,0.015,,,0.015,,15,30,0,2025-12-02,2025-12-02,2,2,,,,,audience_network,1,0.03,,5,,2,,
,188,1,,31,13,13,188,,,,,,785,,785,10,10,,744,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,31,"[{'action_type': 'subscribe_mobile_app', 'value': '12.876667'}, {'action_type': 'subscribe_total', 'value': '12.876667'}, {'action_type': 'start_trial_mobile_app', 'value': '9.6575'}, {'action_type': 'start_trial_total', 'value': '9.6575'}]",1.246129,"[{'action_type': 'outbound_click', 'value': '1.246129'}]",1.246129,2.971538,0.205479,,0.04921,0.04921,3.863,,0.051922,1.246129,19.085968,20.057113,1.531621,2025-12-02,2025-12-02,1.050883,2024,1.531621,31,"[{'action_type': 'outbound_click', 'value': '31'}]","[{'action_type': 'outbound_click', 'value': '1.531621'}]",facebook,1926,38.63,86,4,79,679,352,200
,6,,,4,1,1,6,,,,,,129,,129,4,4,,121,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,6,,2.605,"[{'action_type': 'outbound_click', 'value': '2.605'}]",2.605,10.42,1.736667,,0.080775,0.080775,2.605,,0.086116,1.736667,26.180905,27.566138,1.507538,2025-12-02,2025-12-02,1.05291,398,1.005025,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.005025'}]",instagram,378,10.42,17,4,17,112,56,33
,,,,1,,,,,,,,,16,,16,,,,15,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,0.52,"[{'action_type': 'outbound_click', 'value': '0.52'}]",0.52,,,,0.0325,0.0325,,,0.034667,0.52,16.774194,17.333333,3.225806,2025-12-02,2025-12-02,1.033333,31,3.225806,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.225806'}]",threads,30,0.52,5,13,5,15,11,8
,,,,,,,,,,,,,1,,1,,,,1,,6917505482184,08 aiartist3 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.07,0.07,,,0.07,,35,35,0,2025-12-02,2025-12-02,1,2,,,,,threads,2,0.07,,5,,1,1,
,,,,,,,,,,,,,3,,3,,,,3,,6920196825784,01_black4_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.026667,0.026667,,,0.026667,,10,10,0,2025-12-02,2025-12-02,1,8,,,,,facebook,8,0.08,,2,,2,,
,,,,,,,,,,,,,2,,2,,,,2,,6920196825784,01_black4_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.05,0.05,,,0.05,,11.111111,11.111111,0,2025-12-02,2025-12-02,1,9,,,,,instagram,9,0.1,,1,,2,,
,,,,,,,,,,,,,,,,,,,,,6920196825784,01_black4_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,threads,1,0.01,,1,,,,
,,,,,,,,,,,,,7,,7,1,1,,6,,6920199274584,02_blackNew_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.041429,0.041429,0.29,,0.048333,,9.666667,10.357143,0,2025-12-02,2025-12-02,1.071429,30,,,,,facebook,28,0.29,1,3,1,6,4,2
,1,,,,,,1,,,,,,5,,5,1,1,,4,,6920199274584,02_blackNew_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,,,,,0.24,,0.048,0.048,0.24,,0.06,0.24,10.909091,10.909091,4.545455,2025-12-02,2025-12-02,1,22,,,,,instagram,22,0.24,,2,,4,2,
,281,6,,103,35,35,281,,,1,1,,2012,6,2012,40,33,,1869,,6920199460384,03_blackbodysuit_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,101,,0.455119,"[{'action_type': 'outbound_click', 'value': '0.455119'}]",0.455119,1.33935,0.166823,,0.023299,0.023299,1.171931,,0.025081,0.464131,11.995202,12.621769,2.584442,2025-12-02,2025-12-02,1.052235,3908,2.635619,103,"[{'action_type': 'outbound_click', 'value': '103'}]","[{'action_type': 'outbound_click', 'value': '2.635619'}]",facebook,3714,46.877249,227,5,211,1703,953,654
,20,,,13,2,2,20,,,1,1,,140,2,140,6,3,,121,,6920199460384,03_blackbodysuit_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,13,,0.362518,"[{'action_type': 'outbound_click', 'value': '0.362518'}]",0.362518,2.35637,0.235637,,0.033662,0.033662,0.785457,,0.038948,0.362518,14.152371,14.727311,3.903904,2025-12-02,2025-12-02,1.040625,333,3.903904,13,"[{'action_type': 'outbound_click', 'value': '13'}]","[{'action_type': 'outbound_click', 'value': '3.903904'}]",instagram,320,4.712739,12,9,12,111,57,40
,,,,,,,,,,,,,2,,2,,,,2,,6920199460384,03_blackbodysuit_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.010006,0.010006,,,0.010006,,6.670544,6.670544,0,2025-12-02,2025-12-02,1,3,,,,,threads,3,0.020012,,3,,2,,
,4,,1,4,,,4,,,,,,119,,119,2,1,,113,,6920200299984,04_fbg_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,4,,0.7725,"[{'action_type': 'outbound_click', 'value': '0.7725'}]",0.7725,,0.7725,,0.025966,0.025966,1.545,,0.027345,0.7725,12.510121,13.261803,1.619433,2025-12-02,2025-12-02,1.060086,247,1.619433,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.619433'}]",facebook,233,3.09,17,5,17,98,55,32
,,,,,,,,,,,,,5,,5,,,,5,,6920200299984,04_fbg_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.064,0.064,,,0.064,,18.823529,18.823529,0,2025-12-02,2025-12-02,1,17,,,,,instagram,17,0.32,,4,,4,3,3
,,,,,,,,,,,,,2,,2,,,,2,,6920200299984,04_fbg_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.025,0.025,,,0.025,,8.333333,8.333333,0,2025-12-02,2025-12-02,1,6,,,,,threads,6,0.05,,3,,1,1,
,1,,,1,,,1,,,,,,12,,12,,,,11,,6920201298984,05_greendress_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.28,"[{'action_type': 'outbound_click', 'value': '0.28'}]",0.28,,0.28,,0.023333,0.023333,,,0.025455,0.28,9.333333,10,3.333333,2025-12-02,2025-12-02,1.071429,30,3.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.333333'}]",facebook,28,0.28,1,5,1,10,5,3
,,,,,,,,,,,,,1,,1,,,,1,,6920201298984,05_greendress_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.12,0.12,,,0.12,,20,20,0,2025-12-02,2025-12-02,1,6,,,,,instagram,6,0.12,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6920201298984,05_greendress_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,0,0,0,2025-12-02,2025-12-02,1,1,,,,,threads,1,0,,1,,,,
,60,,1,20,8,8,60,,,1,1,,218,,218,3,1,,195,,6920202402984,06_green hair_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,19,,0.2775,"[{'action_type': 'outbound_click', 'value': '0.2775'}]",0.2775,0.69375,0.0925,,0.025459,0.025459,1.85,,0.028462,0.292105,11.167002,12.065217,3.822938,2025-12-02,2025-12-02,1.080435,497,4.024145,20,"[{'action_type': 'outbound_click', 'value': '20'}]","[{'action_type': 'outbound_click', 'value': '4.024145'}]",facebook,460,5.55,25,4,23,173,96,61
,44,,,11,2,2,44,,,,,,116,,116,4,4,,101,,6920202402984,06_green hair_Big energy,6920175379584,Test_F_BigEnergy,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,11,,0.401818,"[{'action_type': 'outbound_click', 'value': '0.401818'}]",0.401818,2.21,0.100455,,0.038103,0.038103,1.105,,0.043762,0.401818,13.154762,13.76947,3.27381,2025-12-02,2025-12-02,1.046729,336,3.27381,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '3.27381'}]",instagram,321,4.42,11,3,11,95,48,36
