action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,313,,,31,18,18,313,,,,,,404,,404,2,2,,371,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,30,"[{'action_type': 'subscribe_mobile_app', 'value': '6.120334'}, {'action_type': 'subscribe_total', 'value': '6.120334'}, {'action_type': 'start_trial_mobile_app', 'value': '2.78197'}, {'action_type': 'start_trial_total', 'value': '2.78197'}]",0.987151,"[{'action_type': 'outbound_click', 'value': '0.987151'}]",0.987151,1.700093,0.097769,,0.075747,0.075747,15.300836,,0.082484,1.020056,23.667186,25.824195,2.320186,2025-11-28,2025-11-28,1.091139,1293,2.397525,31,"[{'action_type': 'outbound_click', 'value': '31'}]","[{'action_type': 'outbound_click', 'value': '2.397525'}]",facebook,1185,30.601671,49,4,44,334,167,104
,73,,,7,3,3,73,,,,,,167,,167,3,3,,157,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,"[{'action_type': 'subscribe_mobile_app', 'value': '20.988005'}, {'action_type': 'subscribe_total', 'value': '20.988005'}, {'action_type': 'start_trial_mobile_app', 'value': '10.494002'}, {'action_type': 'start_trial_total', 'value': '10.494002'}]",2.998286,"[{'action_type': 'outbound_click', 'value': '2.998286'}]",2.998286,6.996002,0.287507,,0.125677,0.125677,6.996002,,0.133682,2.332001,36.000008,38.021747,1.543739,2025-11-28,2025-11-28,1.056159,583,1.200686,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.200686'}]",instagram,552,20.988005,18,3,18,136,58,39
,,,,,,,,,,,,,,,,,,,,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,2.500954,2.500954,0,2025-11-28,2025-11-28,1,4,,,,,messenger,4,0.010004,,,,,,
,,,,,,,,,,,,,16,,16,,,,16,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.05252,0.05252,,,0.05252,,28.010683,28.010683,0,2025-11-28,2025-11-28,1,30,,,,,threads,30,0.84032,2,4,2,14,5,2
,5,,,1,,,5,,,,,,4,,4,,,,3,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.47,"[{'action_type': 'outbound_click', 'value': '0.47'}]",0.47,,0.094,,0.1175,0.1175,,,0.156667,0.47,47,47,10,2025-11-28,2025-11-28,1,10,10,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '10'}]",facebook,10,0.47,1,3,1,2,2,1
,,,,,,,,,,,,,2,,2,,,,2,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.23,0.23,,,0.23,,57.5,57.5,0,2025-11-28,2025-11-28,1,8,,,,,instagram,8,0.46,,3,,2,2,1
,,,,,,,,,,,,,,,,,,,,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0.01,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.05,0.05,,,0.05,,25,25,0,2025-11-28,2025-11-28,1,2,,,,,facebook,2,0.05,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0.02,,1,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.15,0.15,,,0.15,,32.142857,32.142857,0,2025-11-28,2025-11-28,1,14,,,,,facebook,14,0.45,,2,,1,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.033333,0.033333,,,0.033333,,16.666667,16.666667,0,2025-11-28,2025-11-28,1,6,,,,,instagram,6,0.1,,2,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-11-28,2025-11-28,1,2,,,,,threads,2,0.02,,5,,1,1,
,,,,,,,,,,,,,1,,1,,,,1,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.53,0.53,,,0.53,,106,106,0,2025-11-28,2025-11-28,1,5,,,,,facebook,5,0.53,,4,,1,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.055073,0.055073,,,0.055073,,55.07286,55.07286,0,2025-11-28,2025-11-28,1,2,,,,,audience_network,2,0.110146,1,9,1,2,1,1
,87,,,25,10,10,87,,,,,,671,2,671,9,7,,637,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,23,"[{'action_type': 'subscribe_mobile_app', 'value': '51.087587'}, {'action_type': 'subscribe_total', 'value': '51.087587'}, {'action_type': 'start_trial_mobile_app', 'value': '17.029196'}, {'action_type': 'start_trial_total', 'value': '17.029196'}]",2.043503,"[{'action_type': 'outbound_click', 'value': '2.043503'}]",2.043503,5.108759,0.587214,,0.076136,0.076136,5.676399,,0.0802,2.221199,23.607942,26.158519,1.062847,2025-11-28,2025-11-28,1.108039,2164,1.155268,25,"[{'action_type': 'outbound_click', 'value': '25'}]","[{'action_type': 'outbound_click', 'value': '1.155268'}]",facebook,1953,51.087587,77,3,75,550,273,196
,,,,2,1,1,,,,,,,80,,80,3,3,,75,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,4.290676,"[{'action_type': 'outbound_click', 'value': '4.290676'}]",4.290676,8.581353,,,0.107267,0.107267,2.860451,,0.114418,2.145338,24.24111,25.539741,1.129944,2025-11-28,2025-11-28,1.053571,354,0.564972,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.564972'}]",instagram,336,8.581353,11,3,11,66,35,25
,,,,,,,,,,,,,14,,14,,,,14,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.049351,0.049351,,,0.049351,,17.715745,17.715745,0,2025-11-28,2025-11-28,1,39,,,,,threads,39,0.690914,2,5,2,12,5,5
,,,,,,,,,,,,,1,,1,,,,1,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.01,0.01,,,0.01,,5,10,0,2025-11-28,2025-11-28,2,2,,,,,audience_network,1,0.01,,4,,1,,
,,,,5,1,1,,,,,,,151,,151,2,2,,144,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,5,,2.974,"[{'action_type': 'outbound_click', 'value': '2.974'}]",2.974,14.87,,,0.098477,0.098477,7.435,,0.103264,2.974,23.417323,25.815972,0.787402,2025-11-28,2025-11-28,1.102431,635,0.787402,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '0.787402'}]",facebook,576,14.87,18,3,18,128,61,40
,,,,2,,,,,,,,,16,,16,,,,14,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,,0.935,"[{'action_type': 'outbound_click', 'value': '0.935'}]",0.935,,,,0.116875,0.116875,,,0.133571,0.623333,34,35.961538,5.454545,2025-11-28,2025-11-28,1.057692,55,3.636364,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '3.636364'}]",instagram,52,1.87,1,3,1,11,3,2
,,,,,,,,,,,,,9,,9,,,,9,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.032222,0.032222,,,0.032222,,17.058824,17.058824,0,2025-11-28,2025-11-28,1,17,,,,,threads,17,0.29,3,6,3,8,5,5
,234,1,,46,22,22,234,,,,,,942,1,942,16,15,,880,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,45,"[{'action_type': 'start_trial_mobile_app', 'value': '16.35'}, {'action_type': 'start_trial_total', 'value': '16.35'}]",0.71087,"[{'action_type': 'outbound_click', 'value': '0.71087'}]",0.71087,1.486364,0.139744,,0.034713,0.034713,2.04375,,0.037159,0.726667,11.3977,11.973636,1.568491,2025-11-28,2025-11-28,1.050531,2869,1.603346,46,"[{'action_type': 'outbound_click', 'value': '46'}]","[{'action_type': 'outbound_click', 'value': '1.603346'}]",facebook,2731,32.7,94,3,82,770,353,214
,4,,,2,1,1,4,,,,,,52,,52,,,,50,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,3,,1.395,"[{'action_type': 'outbound_click', 'value': '1.395'}]",1.395,2.79,0.6975,,0.053654,0.053654,,,0.0558,0.93,18.979592,19.51049,2.040816,2025-11-28,2025-11-28,1.027972,147,1.360544,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.360544'}]",instagram,143,2.79,4,3,4,41,21,12
,,,,,,,,,,,,,,,,,,,,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-28,2025-11-28,1,4,,,,,messenger,4,0,,0,,,,
,,,,,,,,,,,,,10,,10,,,,10,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.04,0.04,,,0.04,,14.285714,14.285714,0,2025-11-28,2025-11-28,1,28,,,,,threads,28,0.4,2,4,2,10,3,3
,156,1,,68,18,18,156,,,,,,1781,6,1781,37,31,,1676,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,67,"[{'action_type': 'subscribe_mobile_app', 'value': '53.448922'}, {'action_type': 'subscribe_total', 'value': '53.448922'}, {'action_type': 'start_trial_mobile_app', 'value': '53.448922'}, {'action_type': 'start_trial_total', 'value': '53.448922'}]",0.786014,"[{'action_type': 'outbound_click', 'value': '0.786014'}]",0.786014,2.969385,0.342621,,0.030011,0.030011,1.444565,,0.031891,0.797745,12.969891,13.814661,1.625819,2025-11-28,2025-11-28,1.065133,4121,1.650085,68,"[{'action_type': 'outbound_click', 'value': '68'}]","[{'action_type': 'outbound_click', 'value': '1.650085'}]",facebook,3869,53.448922,219,4,204,1497,833,542
,2,,,5,1,1,2,,,,,,120,,120,3,3,,112,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,5,,1.166195,"[{'action_type': 'outbound_click', 'value': '1.166195'}]",1.166195,5.830973,2.915487,,0.048591,0.048591,1.943658,,0.052062,1.166195,16.471676,17.2514,1.412429,2025-11-28,2025-11-28,1.047337,354,1.412429,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.412429'}]",instagram,338,5.830973,14,4,14,102,56,33
,,,,,,,,,,,,,,,,,,,,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,2.500417,2.500417,0,2025-11-28,2025-11-28,1,4,,,,,messenger,4,0.010002,,1,,,,
,,,,,,,,,,,,,26,,26,,,,26,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02385,0.02385,,,0.02385,,14.764369,14.764369,0,2025-11-28,2025-11-28,1,42,,,,,threads,42,0.620104,7,9,7,26,19,10
,,,,2,,,,,,,,,5,,5,,,,3,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.265,"[{'action_type': 'outbound_click', 'value': '0.265'}]",0.265,,,,0.106,0.106,,,0.176667,0.53,66.25,66.25,12.5,2025-11-28,2025-11-28,1,8,25,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '25'}]",facebook,8,0.53,,3,,2,1,
,,,,,,,,,,,,,,,,,,,,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,15,15,0,2025-11-28,2025-11-28,1,2,,,,,facebook,2,0.03,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0,,4,,1,,
,,,,1,,,,,,,,,6,,6,,,,5,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.22,"[{'action_type': 'outbound_click', 'value': '0.22'}]",0.22,,,,0.036667,0.036667,,,0.044,0.22,9.565217,9.565217,4.347826,2025-11-28,2025-11-28,1,23,4.347826,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.347826'}]",facebook,23,0.22,,2,,4,2,1
,,,,,,,,,,,,,1,,1,,,,1,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,,,,,,,0.03,0.03,,,0.03,0.03,15,15,50,2025-11-28,2025-11-28,1,2,,,,,instagram,2,0.03,1,16,1,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0.02,1,28,1,1,1,1
,,,,,,,,,,,,,5,,5,,,,5,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.022,0.022,,,0.022,,10,11,0,2025-11-28,2025-11-28,1.1,11,,,,,facebook,10,0.11,1,4,1,5,3,1
,,,,,,,,,,,,,3,,3,,,,3,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,21.428571,25,0,2025-11-28,2025-11-28,1.166667,7,,,,,instagram,6,0.15,,4,,3,2,
,,,,,,,,,,,,,,,,,,,,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0,,,,,,
,221,1,,28,14,14,221,,,,,,566,,566,2,2,,536,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,28,"[{'action_type': 'subscribe_mobile_app', 'value': '19.74'}, {'action_type': 'subscribe_total', 'value': '19.74'}, {'action_type': 'start_trial_mobile_app', 'value': '9.87'}, {'action_type': 'start_trial_total', 'value': '9.87'}]",0.705,"[{'action_type': 'outbound_click', 'value': '0.705'}]",0.705,1.41,0.089321,,0.034876,0.034876,9.87,,0.036828,0.705,12.485769,12.918848,1.771031,2025-11-28,2025-11-28,1.034686,1581,1.771031,28,"[{'action_type': 'outbound_click', 'value': '28'}]","[{'action_type': 'outbound_click', 'value': '1.771031'}]",facebook,1528,19.74,83,4,80,459,271,196
,22,,,6,1,1,22,,,,,,65,,65,1,1,,58,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,9,,0.63,"[{'action_type': 'outbound_click', 'value': '0.63'}]",0.63,3.78,0.171818,,0.058154,0.058154,3.78,,0.065172,0.42,15.428571,15.8159,3.673469,2025-11-28,2025-11-28,1.025105,245,2.44898,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '2.44898'}]",instagram,239,3.78,6,4,6,50,30,17
,,,,,,,,,,,,,2,,2,,,,2,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.025,0.025,,,0.025,,12.5,12.5,0,2025-11-28,2025-11-28,1,4,,,,,threads,4,0.05,,4,,2,,
,,,,,,,,,,,,,4,,4,,,,4,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.005,0.005,,,0.005,,1.818238,5.000156,0,2025-11-28,2025-11-28,2.75,11,,,,,audience_network,4,0.020001,2,5,2,4,3,2
,2135,21,,534,195,195,2135,,,3,3,,12243,10,12243,208,195,,11501,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,518,"[{'action_type': 'subscribe_mobile_app', 'value': '14.353781'}, {'action_type': 'subscribe_total', 'value': '14.353781'}, {'action_type': 'start_trial_mobile_app', 'value': '11.164052'}, {'action_type': 'start_trial_total', 'value': '11.164052'}]",0.564475,"[{'action_type': 'outbound_click', 'value': '0.564475'}]",0.564475,1.545792,0.141185,,0.024621,0.024621,1.44918,,0.026209,0.58191,12.472252,13.325202,2.14333,2025-11-28,2025-11-28,1.068388,24168,2.209533,534,"[{'action_type': 'outbound_click', 'value': '534'}]","[{'action_type': 'outbound_click', 'value': '2.209533'}]",facebook,22621,301.429392,1606,5,1448,10285,5736,4656
,184,,,19,12,12,184,,,1,1,,519,,519,15,14,,485,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,25,"[{'action_type': 'subscribe_mobile_app', 'value': '9.290289'}, {'action_type': 'subscribe_total', 'value': '9.290289'}, {'action_type': 'start_trial_mobile_app', 'value': '9.290289'}, {'action_type': 'start_trial_total', 'value': '9.290289'}]",0.977925,"[{'action_type': 'outbound_click', 'value': '0.977925'}]",0.977925,1.548382,0.100981,,0.035801,0.035801,1.238705,,0.03831,0.743223,17.413851,18.198412,2.343018,2025-11-28,2025-11-28,1.045054,1067,1.780694,19,"[{'action_type': 'outbound_click', 'value': '19'}]","[{'action_type': 'outbound_click', 'value': '1.780694'}]",instagram,1021,18.580579,66,5,66,425,227,177
,,,,1,,,,,,,,,37,,37,2,2,,34,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.920029,"[{'action_type': 'outbound_click', 'value': '0.920029'}]",0.920029,,,,0.024866,0.024866,0.460014,,0.02706,0.920029,13.529833,13.529833,1.470588,2025-11-28,2025-11-28,1,68,1.470588,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.470588'}]",threads,68,0.920029,10,14,11,34,21,18
,,,,1,,,,,,,,,14,,14,,,,13,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.6,"[{'action_type': 'outbound_click', 'value': '0.6'}]",0.6,,,,0.042857,0.042857,,,0.046154,0.6,18.181818,20,3.030303,2025-11-28,2025-11-28,1.1,33,3.030303,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.030303'}]",facebook,30,0.6,,3,,12,4,2
,,,,,,,,,,,,,,,,,,,,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,40,40,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.04,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,50,50,0,2025-11-28,2025-11-28,1,1,,,,,facebook,1,0.05,,,,,,
,,,,,,,,,,,,,,,,,,,,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.01,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-11-28,2025-11-28,1,2,,,,,facebook,2,0.02,,7,,1,1,1
,,,,1,,,,,,,,,2,,2,,,,1,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.12,"[{'action_type': 'outbound_click', 'value': '0.12'}]",0.12,,,,0.06,0.06,,,0.12,0.12,15,15,12.5,2025-11-28,2025-11-28,1,8,12.5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '12.5'}]",facebook,8,0.12,,2,,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.1,0.1,,,0.1,,50,50,0,2025-11-28,2025-11-28,1,2,,,,,instagram,2,0.1,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,6916856043584,01 Jesus_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,facebook,1,0.01,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.01,,3,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.056667,0.056667,,,0.056667,,17,17,0,2025-11-28,2025-11-28,1,10,,,,,facebook,10,0.17,,2,,2,,
,,,,,,,,,,,,,1,,1,,,,1,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.04,0.04,,,0.04,,8,8,0,2025-11-28,2025-11-28,1,5,,,,,instagram,5,0.04,1,4,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,messenger,1,0,,1,,,,
,,,,,,,,,,,,,4,,4,1,1,,3,,6916857336784,01 Santa_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.055,0.055,0.22,,0.073333,,31.428571,31.428571,0,2025-11-28,2025-11-28,1,7,,,,,facebook,7,0.22,1,6,1,3,2,1
3,882,6,,155,73,73,882,3,3,1,1,3,4852,4,4852,54,49,3,4643,3,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,152,"[{'action_type': 'subscribe_mobile_app', 'value': '12.102857'}, {'action_type': 'subscribe_total', 'value': '12.102857'}, {'action_type': 'start_trial_mobile_app', 'value': '9.413333'}, {'action_type': 'start_trial_total', 'value': '9.413333'}]",0.546581,"[{'action_type': 'outbound_click', 'value': '0.546581'}]",0.546581,1.160548,0.096054,28.24,0.017461,0.017461,1.568889,28.24,0.018247,0.557368,9.456413,9.983502,1.696618,2025-11-28,2025-11-28,1.055739,8959,1.730104,155,"[{'action_type': 'outbound_click', 'value': '155'}]","[{'action_type': 'outbound_click', 'value': '1.730104'}]",facebook,8486,84.72,379,5,344,4304,2387,1427
