action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,gender,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
1,47,,,13,3,3,47,1,1,,,1,227,,227,1,1,1,213,1,6912306130584,10 kimk-braids_Slayer,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,11,,2.262402,"[{'action_type': 'outbound_click', 'value': '2.262402'}]",2.262402,9.803743,0.625771,29.411229,0.129565,0.129565,29.411229,29.411229,0.138081,2.673748,40.069794,45.317764,1.498638,2025-11-21,2025-11-21,1.130971,male,734,1.771117,13,"[{'action_type': 'outbound_click', 'value': '13'}]","[{'action_type': 'outbound_click', 'value': '1.771117'}]",649,29.411229,30,3,30,166,82,50
,,,,,,,,,,,,,6,,6,,,,6,,6912306130584,10 kimk-braids_Slayer,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.150672,0.150672,,,0.150672,,47.58072,47.58072,0,2025-11-21,2025-11-21,1,unknown,19,,,,,19,0.904034,1,4,1,4,3,2
,1,,,4,1,1,1,,,,,,192,,192,4,4,,184,,6912306508784,10 kimk-braids_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,4,,5.156649,"[{'action_type': 'outbound_click', 'value': '5.156649'}]",5.156649,20.626595,20.626595,,0.10743,0.10743,5.156649,,0.112101,5.156649,45.533323,50.804422,0.883002,2025-11-21,2025-11-21,1.115764,female,453,0.883002,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.883002'}]",406,20.626595,30,4,32,167,87,52
,,,,,,,,,,,,,31,,31,,,,31,,6912306508784,10 kimk-braids_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.11782,0.11782,,,0.11782,,46.825854,54.513681,0,2025-11-21,2025-11-21,1.164179,male,78,,,,,67,3.652417,5,4,5,28,15,10
,,,,1,,,,,,,,,3,,3,,,,2,,6912306508784,10 kimk-braids_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.160988,"[{'action_type': 'outbound_click', 'value': '0.160988'}]",0.160988,,,,0.053663,0.053663,,,0.080494,0.160988,53.662687,53.662687,33.333333,2025-11-21,2025-11-21,1,unknown,3,33.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '33.333333'}]",3,0.160988,1,8,1,2,1,1
1,66,,,,,,66,1,1,,,1,,,,,,1,,1,6912306816784,11 leesa_91134_a_wide_shot_photo_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,"[{'action_type': 'subscribe_mobile_app', 'value': '0'}, {'action_type': 'subscribe_total', 'value': '0'}]",,,,,0,0,,,,0,,,,,,2025-11-21,2025-11-21,0,female,0,,,,,0,0,,,,,,
,,,,3,,,,,,,,,75,,75,,,,72,,6912309014984,14 pennsylvanileibin_This_is_a_yo_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,1.766667,"[{'action_type': 'outbound_click', 'value': '1.766667'}]",1.766667,,,,0.070667,0.070667,,,0.073611,1.766667,25.358852,35.333333,1.435407,2025-11-21,2025-11-21,1.393333,female,209,1.435407,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.435407'}]",150,5.3,14,4,13,64,39,19
,,1,,2,,,,,,,,,22,,22,,,,20,,6912309014984,14 pennsylvanileibin_This_is_a_yo_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,1.02,"[{'action_type': 'outbound_click', 'value': '1.02'}]",1.02,,,,0.092727,0.092727,,,0.102,1.02,28.333333,34,2.777778,2025-11-21,2025-11-21,1.2,male,72,2.777778,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '2.777778'}]",60,2.04,8,4,8,17,10,9
,,,,,,,,,,,,,1,,1,,,,1,,6912309014984,14 pennsylvanileibin_This_is_a_yo_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.48,0.48,,,0.48,,60,80,0,2025-11-21,2025-11-21,1.333333,unknown,8,,,,,6,0.48,,2,,1,1,
,7,,,,,,7,,,,,,,,,,,,,,6912309362384,15 redlady_v2_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-21,2025-11-21,0,female,0,,,,,0,0,,,,,,
,5,,,,1,1,5,,,,,,,,,,,,,,6912309362384,15 redlady_v2_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,0,0,,,,,,,,,,,2025-11-21,2025-11-21,0,male,0,,,,,0,0,,,,,,
,,,,1,,,,,,,,,15,,15,,,,14,,6912309671784,16 sina_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.79,"[{'action_type': 'outbound_click', 'value': '0.79'}]",0.79,,,,0.052667,0.052667,,,0.056429,0.79,23.235294,26.333333,2.941176,2025-11-21,2025-11-21,1.133333,female,34,2.941176,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.941176'}]",30,0.79,1,4,1,12,9,5
,,,,,,,,,,,,,6,,6,,,,6,,6912309671784,16 sina_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.085,0.085,,,0.085,,31.875,31.875,0,2025-11-21,2025-11-21,1,male,16,,,,,16,0.51,,3,,3,2,
,,,,,,,,,,,,,,,,,,,,,6912309671784,16 sina_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,40,40,0,2025-11-21,2025-11-21,1,unknown,1,,,,,1,0.04,,2,,,,
,,,,,,,,,,,,,13,,13,,,,13,,6912310269184,17 tcbailey,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.075364,0.075364,,,0.075364,,31.604065,34.990215,0,2025-11-21,2025-11-21,1.107143,female,31,,,,,28,0.979726,1,5,1,10,6,3
,,,,,,,,,,,,,10,,10,,,,10,,6912310269184,17 tcbailey,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.043884,0.043884,,,0.043884,,19.079809,23.096611,0,2025-11-21,2025-11-21,1.210526,male,23,,,,,19,0.438836,2,4,2,6,5,2
,,,,,,,,,,,,,1,,1,,,,1,,6912310269184,17 tcbailey,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.071438,0.071438,,,0.071438,,71.438356,71.438356,0,2025-11-21,2025-11-21,1,unknown,1,,,,,1,0.071438,,3,,,,
,8,,,,,,8,,,,,,,,,,,,,,6912310621384,05 daryna08449_Create_a_realistic_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-21,2025-11-21,0,male,0,,,,,0,0,,,,,,
,,,,,,,,,,,,,5,,5,,,,5,,6912311359584,01 aiartist3_A_selfie_of_a_20-yea_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.094,0.094,,,0.094,,27.647059,29.375,0,2025-11-21,2025-11-21,1.0625,female,17,,,,,16,0.47,1,3,1,5,1,1
,,,,,,,,,,,,,4,,4,,,,4,,6912311359584,01 aiartist3_A_selfie_of_a_20-yea_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.14,0.14,,,0.14,,31.111111,32.941176,0,2025-11-21,2025-11-21,1.058824,male,18,,,,,17,0.56,,2,,3,1,1
,1,,,,,,1,,,,,,,,,,,,,,6912313929984,02 anomansollips_A_hyperealistic__Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-21,2025-11-21,0,female,0,,,,,0,0,,,,,,
,8,,,,2,2,8,,,,,,,,,,,,,,6912313929984,02 anomansollips_A_hyperealistic__Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,0,0,,,,,,,,,,,2025-11-21,2025-11-21,0,male,0,,,,,0,0,,,,,,
,191,2,,61,19,19,191,,,1,1,,1081,2,1081,16,13,,1004,,6912314593984,03 celokmr_an_attractive_black_pl_Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,58,,1.805913,"[{'action_type': 'outbound_click', 'value': '1.805913'}]",1.805913,5.797932,0.576758,,0.101906,0.101906,6.885044,,0.109722,1.899323,37.803948,42.997933,1.990391,2025-11-21,2025-11-21,1.137393,female,2914,2.093342,61,"[{'action_type': 'outbound_click', 'value': '61'}]","[{'action_type': 'outbound_click', 'value': '2.093342'}]",2562,110.160705,232,4,226,880,481,306
,4,,,9,1,1,4,,,,,,159,,159,1,1,,149,,6912314593984,03 celokmr_an_attractive_black_pl_Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,7,,1.643735,"[{'action_type': 'outbound_click', 'value': '1.643735'}]",1.643735,14.793618,3.698404,,0.093042,0.093042,14.793618,,0.099286,2.113374,34.165399,39.240365,1.616628,2025-11-21,2025-11-21,1.148541,male,433,2.078522,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '2.078522'}]",377,14.793618,28,4,28,127,65,34
,,,,,,,,,,,,,4,,4,,,,4,,6912314593984,03 celokmr_an_attractive_black_pl_Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.271419,0.271419,,,0.271419,,45.236543,51.698906,0,2025-11-21,2025-11-21,1.142857,unknown,24,,,,,21,1.085677,1,3,1,2,2,1
,1,,,1,,,1,,,,,,19,,19,,,,18,,6912318593984,04 creatydesign06_natural-looking_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,3.19,"[{'action_type': 'outbound_click', 'value': '3.19'}]",3.19,,3.19,,0.167895,0.167895,,,0.177222,3.19,42.533333,48.333333,1.333333,2025-11-21,2025-11-21,1.136364,female,75,1.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.333333'}]",66,3.19,3,2,3,16,6,4
,,,,,,,,,,,,,11,,11,,,,11,,6912318593984,04 creatydesign06_natural-looking_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.084545,0.084545,,,0.084545,,33.214286,35.769231,0,2025-11-21,2025-11-21,1.076923,male,28,,,,,26,0.93,4,5,4,11,6,5
1,15,,,6,,,15,1,1,,,1,157,,157,1,1,1,150,1,6912320073384,05 daryna08449_Create_a_realistic_Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,7,,3.572147,"[{'action_type': 'outbound_click', 'value': '3.572147'}]",3.572147,,1.428859,21.432883,0.136515,0.136515,21.432883,21.432883,0.142886,3.06184,32.672078,33.229276,1.067073,2025-11-21,2025-11-21,1.017054,female,656,0.914634,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '0.914634'}]",645,21.432883,13,3,13,122,44,21
,63,,,15,6,6,63,,,,,,383,,383,2,2,,366,,6912320073384,05 daryna08449_Create_a_realistic_Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,22,,3.486469,"[{'action_type': 'outbound_click', 'value': '3.735502'}]",3.486469,8.716172,0.830112,,0.136546,0.136546,26.148517,,0.142888,2.377138,27.729075,30.511689,1.16649,2025-11-21,2025-11-21,1.10035,male,1886,0.795334,15,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '0.742312'}]",1714,52.297035,54,3,54,296,134,75
,,,,,,,,,,,,,4,,4,,,,4,,6912320073384,05 daryna08449_Create_a_realistic_Y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.152521,0.152521,,,0.152521,,27.731003,29.051527,0,2025-11-21,2025-11-21,1.047619,unknown,22,,,,,21,0.610082,,2,,3,1,1
,,,,,,,,,,,,,,,,,,,,,6912321564784,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,10,10,0,2025-11-21,2025-11-21,1,female,3,,,,,3,0.03,,3,,,,
,,,,,,,,,,,,,6,,6,,,,6,,6912321564784,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.075,0.075,,,0.075,,23.684211,25,0,2025-11-21,2025-11-21,1.055556,male,19,,,,,18,0.45,2,5,2,4,2,2
,17,,,8,1,1,17,,,,,,143,,143,1,1,,134,,6912321629384,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,8,,2.637765,"[{'action_type': 'outbound_click', 'value': '2.637765'}]",2.637765,21.102117,1.241301,,0.147567,0.147567,21.102117,,0.157478,2.637765,40.974985,43.599416,1.553398,2025-11-21,2025-11-21,1.06405,female,515,1.553398,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.553398'}]",484,21.102117,25,3,25,110,53,38
,15,,,5,,,15,,,,,,96,,96,1,1,,90,,6912321629384,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,6,,2.707555,"[{'action_type': 'outbound_click', 'value': '2.707555'}]",2.707555,,0.902518,,0.141018,0.141018,13.537774,,0.15042,2.256296,29.113492,32.232794,1.290323,2025-11-21,2025-11-21,1.107143,male,465,1.075269,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.075269'}]",420,13.537774,27,4,27,75,48,31
,,,,,,,,,,,,,,,,,,,,,6912321629384,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,38.021833,47.527291,0,2025-11-21,2025-11-21,1.25,unknown,5,,,,,4,0.190109,,1,,,,
,,,,6,,,,,,,,,102,,102,,,,96,,6912323630184,07 gaiaworksstudio_31415_A_beauti_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,6,,2.216667,"[{'action_type': 'outbound_click', 'value': '2.216667'}]",2.216667,,,,0.130392,0.130392,,,0.138542,2.216667,44.630872,51.153846,2.013423,2025-11-21,2025-11-21,1.146154,female,298,2.013423,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '2.013423'}]",260,13.3,29,4,29,90,55,41
,,,,3,,,,,,,,,73,,73,,,,70,,6912323630184,07 gaiaworksstudio_31415_A_beauti_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,3.816667,"[{'action_type': 'outbound_click', 'value': '3.816667'}]",3.816667,,,,0.156849,0.156849,,,0.163571,3.816667,42.250923,47.708333,1.107011,2025-11-21,2025-11-21,1.129167,male,271,1.107011,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.107011'}]",240,11.45,17,4,17,60,30,21
,81,,,29,8,8,81,,,1,1,,618,,618,4,3,,585,,6912324336384,07 gaiaworksstudio_31415_A_beauti_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,25,,2.356524,"[{'action_type': 'outbound_click', 'value': '2.356524'}]",2.356524,8.5424,0.843694,,0.110581,0.110581,17.084799,,0.116819,2.733568,41.721122,50.659153,1.526252,2025-11-21,2025-11-21,1.214233,female,1638,1.770452,29,"[{'action_type': 'outbound_click', 'value': '29'}]","[{'action_type': 'outbound_click', 'value': '1.770452'}]",1349,68.339197,131,4,129,504,268,171
,,,,2,,,,,,,,,82,,82,1,1,,79,,6912324336384,07 gaiaworksstudio_31415_A_beauti_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,3.104961,"[{'action_type': 'outbound_click', 'value': '3.104961'}]",3.104961,,,,0.075731,0.075731,6.209923,,0.078607,3.104961,32.343347,39.056117,1.041667,2025-11-21,2025-11-21,1.207547,male,192,1.041667,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.041667'}]",159,6.209923,28,5,28,70,38,32
,,,,,,,,,,,,,4,,4,,,,4,,6912324336384,07 gaiaworksstudio_31415_A_beauti_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.13772,0.13772,,,0.13772,,34.430015,39.348588,0,2025-11-21,2025-11-21,1.142857,unknown,16,,,,,14,0.55088,,2,,3,1,
,,,,,,,,,,,,,8,,8,,,,8,,6912324700784,08 joel5934846_a_ginger_cat_and_w_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.19625,0.19625,,,0.19625,,24.153846,31.4,0,2025-11-21,2025-11-21,1.3,female,65,,,,,50,1.57,,2,,7,2,1
,,,,,,,,,,,,,4,,4,,,,4,,6912324700784,08 joel5934846_a_ginger_cat_and_w_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.1325,0.1325,,,0.1325,,16.5625,16.5625,0,2025-11-21,2025-11-21,1,male,32,,,,,32,0.53,,1,,2,1,
,4,,,,,,4,,,,,,,,,,,,,,6912325959584,09 kimk-braids_Kpop_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-21,2025-11-21,0,female,0,,,,,0,0,,,,,,
,,,,4,,,,,,,,,186,,186,,,,182,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,4,,3.5475,"[{'action_type': 'outbound_click', 'value': '3.5475'}]",3.5475,,,,0.07629,0.07629,,,0.077967,3.5475,32.847222,43.931889,0.925926,2025-11-21,2025-11-21,1.337461,female,432,0.925926,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.925926'}]",323,14.19,34,4,34,164,81,53
,,,,1,,,,,,,,,94,,94,2,2,,91,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,11.02,"[{'action_type': 'outbound_click', 'value': '11.02'}]",11.02,,,,0.117234,0.117234,5.51,,0.121099,11.02,31.485714,37.482993,0.285714,2025-11-21,2025-11-21,1.190476,male,350,0.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.285714'}]",294,11.02,19,3,19,78,40,25
,,,,,,,,,,,,,2,,2,,,,2,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.08,0.08,,,0.08,,22.857143,22.857143,0,2025-11-21,2025-11-21,1,unknown,7,,,,,7,0.16,,2,,2,,
,10,,,,,,10,,,,,,2,,2,,,,2,,6912327673584,09 kimk-braids_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0.016,,0.08,0.08,,,0.08,,32,32,0,2025-11-21,2025-11-21,1,female,5,,,,,5,0.16,1,4,1,2,1,1
,2,,,,,,2,,,,,,,,,,,,,,6912327673584,09 kimk-braids_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-21,2025-11-21,0,male,0,,,,,0,0,,,,,,
,8,,,,3,3,8,,,,,,,,,,,,,,6912328491384,10 leesa_91134_a_wide_shot_photo_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,0,0,,,,,,,,,,,2025-11-21,2025-11-21,0,female,0,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,6912328619784,11 mathic0321_A_gorgeous_Thai_wom_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,33.333333,33.333333,0,2025-11-21,2025-11-21,1,female,3,,,,,3,0.1,,1,,,,
,,,,,,,,,,,,,6,1,6,1,,,5,,6912328619784,11 mathic0321_A_gorgeous_Thai_wom_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.108333,0.108333,0.65,,0.13,,36.111111,36.111111,0,2025-11-21,2025-11-21,1,male,18,,,,,18,0.65,1,6,1,5,4,3
,,,,1,,,,,,,,,9,,9,,,,8,,6912328987384,12 peachyb__beautiful_russian_gir_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.96,"[{'action_type': 'outbound_click', 'value': '0.96'}]",0.96,,,,0.106667,0.106667,,,0.12,0.96,56.470588,68.571429,5.882353,2025-11-21,2025-11-21,1.214286,female,17,5.882353,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.882353'}]",14,0.96,4,5,4,8,5,4
,2,,,2,1,1,2,,,,,,7,,7,,,,5,,6912328987384,12 peachyb__beautiful_russian_gir_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,0.445,"[{'action_type': 'outbound_click', 'value': '0.445'}]",0.445,0.89,0.445,,0.127143,0.127143,,,0.178,0.445,29.666667,32.962963,6.666667,2025-11-21,2025-11-21,1.111111,male,30,6.666667,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '6.666667'}]",27,0.89,,3,,5,4,1
,,,,,,,,,,,,,,,,,,,,,6912328987384,12 peachyb__beautiful_russian_gir_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,10,10,0,2025-11-21,2025-11-21,1,unknown,1,,,,,1,0.01,,1,,,,
,3,1,,10,,,3,,,,,,219,,219,1,1,,208,,6912329335784,13 pennsylvanileibin_This_is_a_yo_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,10,,2.399,"[{'action_type': 'outbound_click', 'value': '2.399'}]",2.399,,7.996667,,0.109543,0.109543,23.99,,0.115337,2.399,37.251553,44.425926,1.552795,2025-11-21,2025-11-21,1.192593,female,644,1.552795,10,"[{'action_type': 'outbound_click', 'value': '10'}]","[{'action_type': 'outbound_click', 'value': '1.552795'}]",540,23.99,46,4,45,177,100,59
,22,,,22,3,3,22,,,,,,350,,350,2,2,,326,,6912329335784,13 pennsylvanileibin_This_is_a_yo_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,27,,1.625,"[{'action_type': 'outbound_click', 'value': '1.625'}]",1.625,11.916667,1.625,,0.102143,0.102143,17.875,,0.109663,1.324074,32.738095,38.072417,2.472527,2025-11-21,2025-11-21,1.162939,male,1092,2.014652,22,"[{'action_type': 'outbound_click', 'value': '22'}]","[{'action_type': 'outbound_click', 'value': '2.014652'}]",939,35.75,49,3,47,269,130,83
