action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,36.666667,36.666667,0,2025-11-29,2025-11-29,1,3,,,,,3,0.11,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,23.333333,23.333333,0,2025-11-29,2025-11-29,1,3,,,,,3,0.07,,1,,,,
,,,,,,,,,,,,,4,,4,,,,4,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.0625,0.0625,,,0.0625,,27.777778,31.25,0,2025-11-29,2025-11-29,1.125,9,,,,,8,0.25,1,4,1,4,1,1
,,,,,,,,,,,,,,,,,,,,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-11-29,2025-11-29,1,1,,,,,1,0.01,,1,,,,
,5,,,,,,5,,,,,,3,,3,,,,3,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,0.07,,0.116667,0.116667,,,0.116667,,26.923077,26.923077,0,2025-11-29,2025-11-29,1,13,,,,,13,0.35,,2,,3,,
,,,,,,,,,,,,,,,,,,,,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-11-29,2025-11-29,1,4,,,,,4,0.04,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.28,0.28,,,0.28,,31.111111,35,0,2025-11-29,2025-11-29,1.125,9,,,,,8,0.28,,2,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-11-29,2025-11-29,1,2,,,,,2,0.03,1,9,1,1,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.09,0.09,,,0.09,,45,90,0,2025-11-29,2025-11-29,2,4,,,,,2,0.18,1,18,1,2,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.48,0.48,,,0.48,,60,60,0,2025-11-29,2025-11-29,1,8,,,,,8,0.48,,1,,1,,
,,,,,,,,,,,,,2,,2,,,,2,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.18,0.18,,,0.18,,72,72,0,2025-11-29,2025-11-29,1,5,,,,,5,0.36,,4,,2,1,
,,,,,,,,,,,,,,,,,,,,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,30,30,0,2025-11-29,2025-11-29,1,1,,,,,1,0.03,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-29,2025-11-29,1,1,,,,,1,0.02,,1,,,,
,,,,1,,,,,,,,,20,,20,,,,19,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,1.59027,"[{'action_type': 'outbound_click', 'value': '1.59027'}]",1.59027,,,,0.079513,0.079513,,,0.083698,1.59027,20.652855,22.087081,1.298701,2025-11-29,2025-11-29,1.069444,77,1.298701,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.298701'}]",72,1.59027,2,3,2,15,6,6
,26,,,7,3,3,26,,,,,,247,,247,1,1,,239,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,7,"[{'action_type': 'subscribe_mobile_app', 'value': '16.102732'}, {'action_type': 'subscribe_total', 'value': '16.102732'}, {'action_type': 'start_trial_mobile_app', 'value': '16.102732'}, {'action_type': 'start_trial_total', 'value': '16.102732'}]",2.30039,"[{'action_type': 'outbound_click', 'value': '2.30039'}]",2.30039,5.367577,0.619336,,0.065193,0.065193,16.102732,,0.067375,2.30039,18.89992,19.855403,0.821596,2025-11-29,2025-11-29,1.050555,852,0.821596,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '0.821596'}]",811,16.102732,29,4,28,206,109,80
,354,2,,58,18,18,354,,,,,,1188,,1188,12,12,,1118,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,57,"[{'action_type': 'subscribe_mobile_app', 'value': '7.943848'}, {'action_type': 'subscribe_total', 'value': '7.943848'}, {'action_type': 'start_trial_mobile_app', 'value': '7.061198'}, {'action_type': 'start_trial_total', 'value': '7.061198'}]",1.095703,"[{'action_type': 'outbound_click', 'value': '1.095703'}]",1.095703,3.530599,0.179522,,0.053494,0.053494,5.295899,,0.056843,1.114926,20.80222,22.464045,1.865794,2025-11-29,2025-11-29,1.079887,3055,1.898527,58,"[{'action_type': 'outbound_click', 'value': '58'}]","[{'action_type': 'outbound_click', 'value': '1.898527'}]",2829,63.550782,137,5,126,968,503,402
,540,1,,54,23,23,540,,,,,,1272,1,1272,12,11,,1206,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,52,"[{'action_type': 'subscribe_mobile_app', 'value': '8.912762'}, {'action_type': 'subscribe_total', 'value': '8.912762'}, {'action_type': 'start_trial_mobile_app', 'value': '8.912762'}, {'action_type': 'start_trial_total', 'value': '8.912762'}]",1.320409,"[{'action_type': 'outbound_click', 'value': '1.320409'}]",1.320409,3.100091,0.132041,,0.056055,0.056055,5.941841,,0.059123,1.371194,25.383445,27.529767,1.851193,2025-11-29,2025-11-29,1.084556,2809,1.922392,54,"[{'action_type': 'outbound_click', 'value': '54'}]","[{'action_type': 'outbound_click', 'value': '1.922392'}]",2590,71.302097,144,4,130,1058,555,439
,2,,,13,1,1,2,,,,,,296,,296,4,4,,279,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,14,,1.65028,"[{'action_type': 'outbound_click', 'value': '1.65028'}]",1.65028,21.45364,10.72682,,0.072479,0.072479,5.36341,,0.076895,1.532403,35.935745,38.585683,2.345059,2025-11-29,2025-11-29,1.073741,597,2.177554,13,"[{'action_type': 'outbound_click', 'value': '13'}]","[{'action_type': 'outbound_click', 'value': '2.177554'}]",556,21.45364,47,6,47,255,156,127
,,,,1,,,,,,,,,49,,49,,,,48,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,2.820479,"[{'action_type': 'outbound_click', 'value': '2.820479'}]",2.820479,,,,0.057561,0.057561,,,0.05876,2.820479,24.959987,27.119986,0.884956,2025-11-29,2025-11-29,1.086538,113,0.884956,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.884956'}]",104,2.820479,10,5,9,41,29,20
,,,,,,,,,,,,,13,,13,,,,13,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.126923,0.126923,,,0.126923,,21.428571,22,0,2025-11-29,2025-11-29,1.026667,77,,,,,75,1.65,1,2,1,9,6,4
,116,1,,6,6,6,116,,,,,,183,,183,3,3,,174,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,"[{'action_type': 'subscribe_mobile_app', 'value': '12.36'}, {'action_type': 'subscribe_total', 'value': '12.36'}, {'action_type': 'start_trial_mobile_app', 'value': '12.36'}, {'action_type': 'start_trial_total', 'value': '12.36'}]",2.06,"[{'action_type': 'outbound_click', 'value': '2.06'}]",2.06,2.06,0.106552,,0.067541,0.067541,4.12,,0.071034,1.373333,18.502994,19.712919,1.347305,2025-11-29,2025-11-29,1.065391,668,0.898204,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '0.898204'}]",627,12.36,22,3,23,155,94,69
,54,,,24,9,9,54,,,,,,427,,427,3,3,,400,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,23,"[{'action_type': 'start_trial_mobile_app', 'value': '29.13'}, {'action_type': 'start_trial_total', 'value': '29.13'}]",1.21375,"[{'action_type': 'outbound_click', 'value': '1.21375'}]",1.21375,3.236667,0.539444,,0.06822,0.06822,9.71,,0.072825,1.266522,20.572034,21.231778,1.624294,2025-11-29,2025-11-29,1.03207,1416,1.694915,24,"[{'action_type': 'outbound_click', 'value': '24'}]","[{'action_type': 'outbound_click', 'value': '1.694915'}]",1372,29.13,52,4,48,330,191,142
,21,,,14,3,3,21,,,,,,247,1,247,2,1,,231,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,12,,1.305,"[{'action_type': 'outbound_click', 'value': '1.305'}]",1.305,6.09,0.87,,0.073968,0.073968,9.135,,0.079091,1.5225,27.106825,28.238022,1.780415,2025-11-29,2025-11-29,1.041731,674,2.077151,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '2.077151'}]",647,18.27,28,4,25,197,100,73
,,,,4,,,,,,,,,56,,56,1,1,,51,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,1.01,"[{'action_type': 'outbound_click', 'value': '1.01'}]",1.01,,,,0.072143,0.072143,4.04,,0.079216,1.01,30.606061,33.94958,3.030303,2025-11-29,2025-11-29,1.109244,132,3.030303,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '3.030303'}]",119,4.04,7,4,8,45,26,17
,,,,1,,,,,,,,,13,,13,,,,12,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.58,"[{'action_type': 'outbound_click', 'value': '0.58'}]",0.58,,,,0.044615,0.044615,,,0.048333,0.58,16.111111,16.571429,2.777778,2025-11-29,2025-11-29,1.028571,36,2.777778,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.777778'}]",35,0.58,1,4,1,12,9,6
,4,,,1,,,4,,,,,,16,,16,,,,15,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,1.32,"[{'action_type': 'outbound_click', 'value': '1.32'}]",1.32,,0.33,,0.0825,0.0825,,,0.088,0.66,23.571429,25.882353,3.571429,2025-11-29,2025-11-29,1.098039,56,1.785714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.785714'}]",51,1.32,1,3,1,15,7,5
,13,,,8,,,13,,,,,,146,,146,,,,138,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,8,,1.4075,"[{'action_type': 'outbound_click', 'value': '1.4075'}]",1.4075,,0.866154,,0.077123,0.077123,,,0.081594,1.4075,19.789104,20.890538,1.405975,2025-11-29,2025-11-29,1.055659,569,1.405975,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.405975'}]",539,11.26,14,3,14,123,56,26
,275,2,,21,18,18,275,,,,,,550,,550,8,8,,521,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,22,"[{'action_type': 'subscribe_mobile_app', 'value': '5.778571'}, {'action_type': 'subscribe_total', 'value': '5.778571'}, {'action_type': 'start_trial_mobile_app', 'value': '5.778571'}, {'action_type': 'start_trial_total', 'value': '5.778571'}]",1.92619,"[{'action_type': 'outbound_click', 'value': '1.92619'}]",1.92619,2.247222,0.147091,,0.073545,0.073545,5.05625,,0.077639,1.838636,23.780129,26.147382,1.293357,2025-11-29,2025-11-29,1.099548,1701,1.234568,21,"[{'action_type': 'outbound_click', 'value': '21'}]","[{'action_type': 'outbound_click', 'value': '1.234568'}]",1547,40.45,61,7,58,465,237,134
,369,2,,32,20,20,369,,,,,,616,,616,5,5,,579,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,35,"[{'action_type': 'subscribe_mobile_app', 'value': '45.13'}, {'action_type': 'subscribe_total', 'value': '45.13'}, {'action_type': 'start_trial_mobile_app', 'value': '9.026'}, {'action_type': 'start_trial_total', 'value': '9.026'}]",1.410313,"[{'action_type': 'outbound_click', 'value': '1.410313'}]",1.410313,2.2565,0.122304,,0.073263,0.073263,9.026,,0.077945,1.289429,29.248218,31.871469,2.268308,2025-11-29,2025-11-29,1.089689,1543,2.073882,32,"[{'action_type': 'outbound_click', 'value': '32'}]","[{'action_type': 'outbound_click', 'value': '2.073882'}]",1416,45.13,70,4,68,520,295,166
,49,,,9,3,3,49,,,,,,215,,215,2,2,,204,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,"[{'action_type': 'subscribe_mobile_app', 'value': '15.99'}, {'action_type': 'subscribe_total', 'value': '15.99'}, {'action_type': 'start_trial_mobile_app', 'value': '15.99'}, {'action_type': 'start_trial_total', 'value': '15.99'}]",1.776667,"[{'action_type': 'outbound_click', 'value': '1.776667'}]",1.776667,5.33,0.326327,,0.074372,0.074372,7.995,,0.078382,1.776667,38.905109,41.532468,2.189781,2025-11-29,2025-11-29,1.067532,411,2.189781,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '2.189781'}]",385,15.99,32,5,31,190,123,66
,5,,,1,1,1,5,,,,,,39,,39,1,1,,37,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,3,"[{'action_type': 'outbound_click', 'value': '3'}]",3,3,0.6,,0.076923,0.076923,3,,0.081081,3,31.578947,34.090909,1.052632,2025-11-29,2025-11-29,1.079545,95,1.052632,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.052632'}]",88,3,3,4,3,34,18,9
,,,,,,,,,,,,,,,,,,,,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,280,280,0,2025-11-29,2025-11-29,1,1,,,,,1,0.28,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,30,30,0,2025-11-29,2025-11-29,1,1,,,,,1,0.03,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,15,30,0,2025-11-29,2025-11-29,2,2,,,,,1,0.03,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.06,0.06,,,0.06,,15,15,0,2025-11-29,2025-11-29,1,4,,,,,4,0.06,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.26,0.26,,,0.26,,86.666667,130,0,2025-11-29,2025-11-29,1.5,3,,,,,2,0.26,,3,,1,,
,19,,,1,1,1,19,,,,,,2,,2,,,,1,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.06,"[{'action_type': 'outbound_click', 'value': '0.06'}]",0.06,0.06,0.003158,,0.03,0.03,,,0.06,0.06,20,20,33.333333,2025-11-29,2025-11-29,1,3,33.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '33.333333'}]",3,0.06,,4,,1,1,
,,,,,,,,,,,,,,,,,,,,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,30,30,0,2025-11-29,2025-11-29,1,2,,,,,2,0.06,,2,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.243333,0.243333,,,0.243333,,66.363636,66.363636,0,2025-11-29,2025-11-29,1,11,,,,,11,0.73,,3,,1,1,
,33,,,1,2,2,33,,,,,,19,1,19,2,1,,16,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,2.36,"[{'action_type': 'outbound_click', 'value': '2.36'}]",2.36,1.18,0.071515,,0.124211,0.124211,1.18,,0.1475,2.36,25.652174,27.126437,1.086957,2025-11-29,2025-11-29,1.057471,92,1.086957,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.086957'}]",87,2.36,,2,,12,3,1
,40,,,4,2,2,40,,,,,,71,1,71,1,,,66,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,1.515,"[{'action_type': 'outbound_click', 'value': '1.515'}]",1.515,3.03,0.1515,,0.085352,0.085352,6.06,,0.091818,1.515,28.584906,30,1.886792,2025-11-29,2025-11-29,1.049505,212,1.886792,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.886792'}]",202,6.06,15,4,15,62,38,29
,60,,,4,2,2,60,,,,,,83,,83,2,2,,77,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,"[{'action_type': 'subscribe_mobile_app', 'value': '7.38'}, {'action_type': 'subscribe_total', 'value': '7.38'}, {'action_type': 'start_trial_mobile_app', 'value': '7.38'}, {'action_type': 'start_trial_total', 'value': '7.38'}]",1.845,"[{'action_type': 'outbound_click', 'value': '1.845'}]",1.845,3.69,0.123,,0.088916,0.088916,3.69,,0.095844,1.845,32.654867,33.853211,1.769912,2025-11-29,2025-11-29,1.036697,226,1.769912,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.769912'}]",218,7.38,15,4,15,66,41,30
,39,,,6,4,4,39,,,,,,56,1,56,3,2,,47,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,6,,1.141667,"[{'action_type': 'outbound_click', 'value': '1.141667'}]",1.141667,1.7125,0.175641,,0.122321,0.122321,2.283333,,0.145745,1.141667,53.515625,56.61157,4.6875,2025-11-29,2025-11-29,1.057851,128,4.6875,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '4.6875'}]",121,6.85,10,7,10,41,29,23
,11,,,,,,11,,,,,,16,1,16,2,1,,14,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,0.208182,,0.143125,0.143125,1.145,,0.163571,,65.428571,71.5625,0,2025-11-29,2025-11-29,1.09375,35,,,,,32,2.29,3,5,3,14,8,6
,,,,,,,,,,,,,2,,2,,,,2,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.06,0.06,,,0.06,,15,17.142857,0,2025-11-29,2025-11-29,1.142857,8,,,,,7,0.12,,2,,2,,
,,,,,,,,,,,,,27,,27,,,,27,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.098148,0.098148,,,0.098148,,20.229008,22.083333,0,2025-11-29,2025-11-29,1.091667,131,,,,,120,2.65,2,2,2,22,6,4
,,,,5,1,1,,,,,,,60,,60,,,,55,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,1.304,"[{'action_type': 'outbound_click', 'value': '1.304'}]",1.304,6.52,,,0.108667,0.108667,,,0.118545,1.63,22.71777,25.271318,1.393728,2025-11-29,2025-11-29,1.112403,287,1.74216,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.74216'}]",258,6.52,6,2,6,45,23,18
,,,,2,,,,,,,,,56,,56,,,,54,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,2.94,"[{'action_type': 'outbound_click', 'value': '2.94'}]",2.94,,,,0.105,0.105,,,0.108889,2.94,24.5,26.017699,0.833333,2025-11-29,2025-11-29,1.061947,240,0.833333,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.833333'}]",226,5.88,3,2,3,47,21,12
,,,,,,,,,,,,,44,,44,2,2,,42,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.107955,0.107955,2.375,,0.113095,,35.185185,39.915966,0,2025-11-29,2025-11-29,1.134454,135,,,,,119,4.75,,2,,35,12,4
,,,,1,,,,,,,,,18,,18,,,,17,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,1.62,"[{'action_type': 'outbound_click', 'value': '1.62'}]",1.62,,,,0.09,0.09,,,0.095294,1.62,38.571429,41.538462,2.380952,2025-11-29,2025-11-29,1.076923,42,2.380952,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.380952'}]",39,1.62,1,5,1,16,4,3
,,,,,,,,,,,,,14,,14,1,1,,13,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.040714,0.040714,0.57,,0.043846,,15.833333,17.8125,0,2025-11-29,2025-11-29,1.125,36,,,,,32,0.57,2,4,2,12,5,5
,,,,3,1,1,,,,,,,42,,42,,,,39,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,25-34,6913347651784,FB_iOS_itoshi_rap_install,3,,0.583333,"[{'action_type': 'outbound_click', 'value': '0.583333'}]",0.583333,1.75,,,0.041667,0.041667,,,0.044872,0.583333,9.831461,10.542169,1.685393,2025-11-29,2025-11-29,1.072289,178,1.685393,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.685393'}]",166,1.75,4,3,3,37,19,10
,17,,,6,1,1,17,,,,,,182,,182,2,2,,174,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,35-44,6913347651784,FB_iOS_itoshi_rap_install,6,,0.808333,"[{'action_type': 'outbound_click', 'value': '0.808333'}]",0.808333,4.85,0.285294,,0.026648,0.026648,2.425,,0.027874,0.808333,8.676208,9.065421,1.073345,2025-11-29,2025-11-29,1.04486,559,1.073345,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.073345'}]",535,4.85,13,3,11,153,68,45
