action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,1,1,,,,,,,,,,,,,,,6911782278184,Ad #10 seunbaengnam6129_korean_girl_t_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,0,,,,,,,,,,,,2025-11-21,2025-11-21,0,0,,,,,facebook,0,0,,,,,,
,9,,,3,4,4,9,,,,,,59,,59,,,,56,,6911784820584,Ad #12 u4124128568_Ultra_realistic_se_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,1.07,"[{'action_type': 'outbound_click', 'value': '1.07'}]",1.07,0.8025,0.356667,,0.054407,0.054407,,,0.057321,1.07,43.972603,72.954545,4.109589,2025-11-21,2025-11-21,1.659091,73,4.109589,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '4.109589'}]",audience_network,44,3.21,19,7,19,54,31,22
,3,,,3,,,3,,,,,,78,,78,1,1,,74,,6911784820584,Ad #12 u4124128568_Ultra_realistic_se_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,3.913333,"[{'action_type': 'outbound_click', 'value': '3.913333'}]",3.913333,,3.913333,,0.150513,0.150513,11.74,,0.158649,3.913333,39.931973,44.80916,1.020408,2025-11-21,2025-11-21,1.122137,294,1.020408,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.020408'}]",facebook,262,11.74,6,3,6,63,31,17
,1,,,3,1,1,1,,,,,,21,,21,,,,18,,6911784820584,Ad #12 u4124128568_Ultra_realistic_se_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,1.173333,"[{'action_type': 'outbound_click', 'value': '1.173333'}]",1.173333,3.52,3.52,,0.167619,0.167619,,,0.195556,1.173333,39.550562,43.45679,3.370787,2025-11-21,2025-11-21,1.098765,89,3.370787,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '3.370787'}]",instagram,81,3.52,3,3,3,15,7,4
,,,,,,,,,,,,,9,,9,,,,9,,6911784820584,Ad #12 u4124128568_Ultra_realistic_se_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.052222,0.052222,,,0.052222,,22.380952,22.380952,0,2025-11-21,2025-11-21,1,21,,,,,threads,21,0.47,2,5,2,9,4,3
,,,,,,,,,,,,,3,,3,,,,3,,6911799701784,Ad #9 salty_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.033333,0.033333,,,0.033333,,25,25,0,2025-11-21,2025-11-21,1,4,,,,,audience_network,4,0.1,,7,,3,2,1
,35,,,1,1,1,35,,,,,,31,,31,,,,30,,6911799701784,Ad #9 salty_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,8.15,"[{'action_type': 'outbound_click', 'value': '8.15'}]",8.15,8.15,0.232857,,0.262903,0.262903,,,0.271667,8.15,79.126214,84.020619,0.970874,2025-11-21,2025-11-21,1.061856,103,0.970874,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.970874'}]",facebook,97,8.15,2,3,2,25,17,7
,,,,,,,,,,,,,9,,9,,,,9,,6911799701784,Ad #9 salty_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.275556,0.275556,,,0.275556,,67.027027,67.027027,0,2025-11-21,2025-11-21,1,37,,,,,instagram,37,2.48,1,2,1,7,2,1
,,,,,,,,,,,,,6,,6,,,,6,,6911799701784,Ad #9 salty_4X5,6911773196984,FB_iOS_Purchase_itoshi_fbgvariants_4x5_181125_1D,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.03,0.03,,,0.03,,20,20,0,2025-11-21,2025-11-21,1,9,,,,,threads,9,0.18,3,10,3,4,3,3
,,,,6,,,,,,,,,203,,203,,,,197,,6912273544584,momo_fb_genericendcard,6912270982784,FB_iOS_Purchase_itoshi_borrowed_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,5,,1.837608,"[{'action_type': 'outbound_click', 'value': '1.837608'}]",1.837608,,,,0.054314,0.054314,,,0.055968,2.205129,45.560525,88.205177,2.066116,2025-11-21,2025-11-21,1.936,242,2.479339,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '2.479339'}]",audience_network,125,11.025647,62,8,63,183,85,72
,,1,,3,,,,,,,,,84,,84,,,,81,,6912273544584,momo_fb_genericendcard,6912270982784,FB_iOS_Purchase_itoshi_borrowed_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,4.882452,"[{'action_type': 'outbound_click', 'value': '4.882452'}]",4.882452,,,,0.174373,0.174373,,,0.180832,4.882452,33.905918,38.852404,0.694444,2025-11-21,2025-11-21,1.145889,432,0.694444,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.694444'}]",facebook,377,14.647356,5,2,6,56,22,13
,,,,,,,,,,,,,7,,7,,,,7,,6912273544584,momo_fb_genericendcard,6912270982784,FB_iOS_Purchase_itoshi_borrowed_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,,,,,,,0.429962,0.429962,,,0.429962,3.009731,60.194616,61.423077,2,2025-11-21,2025-11-21,1.020408,50,,,,,instagram,49,3.009731,,2,,5,2,
,,,,1,,,,,,,,,48,,48,1,1,,46,,6912273544584,momo_fb_genericendcard,6912270982784,FB_iOS_Purchase_itoshi_borrowed_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,2.247266,"[{'action_type': 'outbound_click', 'value': '2.247266'}]",2.247266,,,,0.046818,0.046818,2.247266,,0.048854,2.247266,30.368455,30.368455,1.351351,2025-11-21,2025-11-21,1,74,1.351351,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.351351'}]",threads,74,2.247266,8,9,8,33,17,11
,,,,,,,,,,,,,2,,2,,,,2,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.05,0.05,,,0.05,,33.333333,33.333333,0,2025-11-21,2025-11-21,1,3,,,,,audience_network,3,0.1,,4,,2,,
,,,,,,,,,,,,,2,,2,,,,2,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.355,0.355,,,0.355,,47.333333,59.166667,0,2025-11-21,2025-11-21,1.25,15,,,,,facebook,12,0.71,,2,,2,1,
,,,,,,,,,,,,,1,,1,,,,1,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.09,0.09,,,0.09,,30,30,0,2025-11-21,2025-11-21,1,3,,,,,instagram,3,0.09,,2,,1,,
,,,,,,,,,,,,,3,,3,,,,3,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.043333,0.043333,,,0.043333,,21.666667,21.666667,0,2025-11-21,2025-11-21,1,6,,,,,threads,6,0.13,,3,,2,,
,,,,,,,,,,,,,7,,7,,,,7,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.052857,0.052857,,,0.052857,,28.461538,37,0,2025-11-21,2025-11-21,1.3,13,,,,,facebook,10,0.37,1,5,1,6,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.34,0.34,,,0.34,,113.333333,113.333333,0,2025-11-21,2025-11-21,1,3,,,,,instagram,3,0.34,1,8,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,0,0,0,2025-11-21,2025-11-21,1,1,,,,,threads,1,0,,2,,,,
,,,,,,,,,,,,,7,,7,,,,7,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.029376,0.029376,,,0.029376,,29.37613,29.37613,0,2025-11-21,2025-11-21,1,7,,,,,audience_network,7,0.205633,2,8,2,6,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.930759,0.930759,,,0.930759,,32.095155,42.30725,0,2025-11-21,2025-11-21,1.318182,29,,,,,facebook,22,0.930759,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,52.146145,52.146145,0,2025-11-21,2025-11-21,1,11,,,,,instagram,11,0.573608,,1,,,,
,2,,,1,,,2,,,,,,2,,2,,,,1,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.05,"[{'action_type': 'outbound_click', 'value': '0.05'}]",0.05,,0.025,,0.025,0.025,,,0.05,0.05,50,50,100,2025-11-21,2025-11-21,1,1,100,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '100'}]",audience_network,1,0.05,1,15,1,1,1,1
,8,,,3,,,8,,,,,,36,,36,,,,33,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,1.92,"[{'action_type': 'outbound_click', 'value': '1.92'}]",1.92,,0.72,,0.16,0.16,,,0.174545,1.92,33.882353,40.56338,1.764706,2025-11-21,2025-11-21,1.197183,170,1.764706,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.764706'}]",facebook,142,5.76,5,3,5,23,12,7
,,,,,,,,,,,,,,,,,,,,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,30.588235,32.5,0,2025-11-21,2025-11-21,1.0625,17,,,,,instagram,16,0.52,,1,,,,
,4,,,1,1,1,4,,,,,,4,,4,,,,3,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.12,"[{'action_type': 'outbound_click', 'value': '0.12'}]",0.12,0.12,0.03,,0.03,0.03,,,0.04,0.12,17.142857,17.142857,14.285714,2025-11-21,2025-11-21,1,7,14.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",threads,7,0.12,2,8,2,3,2,2
,,,,,,,,,,,,,2,,2,,,,2,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.2,0.2,,,0.2,,18.181818,25,0,2025-11-21,2025-11-21,1.375,22,,,,,facebook,16,0.4,,1,,2,1,
,,,,,,,,,,,,,,,,,,,,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,8,8,0,2025-11-21,2025-11-21,1,5,,,,,instagram,5,0.04,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-11-21,2025-11-21,1,1,,,,,threads,1,0.03,,4,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.09,0.09,,,0.09,,90,90,0,2025-11-21,2025-11-21,1,1,,,,,audience_network,1,0.09,1,15,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,20,20,0,2025-11-21,2025-11-21,1,2,,,,,facebook,2,0.04,,,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.14,0.14,,,0.14,,35,35,0,2025-11-21,2025-11-21,1,4,,,,,instagram,4,0.14,1,4,1,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-21,2025-11-21,1,1,,,,,threads,1,0,1,31,1,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6912299468384,14 pennsylvanileibin_This_is_a_yo_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.08,0.08,,,0.08,,80,80,0,2025-11-21,2025-11-21,1,1,,,,,audience_network,1,0.08,,3,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912299468384,14 pennsylvanileibin_This_is_a_yo_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.22,0.22,,,0.22,,73.333333,73.333333,0,2025-11-21,2025-11-21,1,3,,,,,facebook,3,0.22,,6,,1,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6912299468384,14 pennsylvanileibin_This_is_a_yo_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.275,0.275,,,0.275,,42.307692,45.833333,0,2025-11-21,2025-11-21,1.083333,13,,,,,instagram,12,0.55,1,4,1,1,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6912299468384,14 pennsylvanileibin_This_is_a_yo_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.01,0.01,,,0.01,,5,5,0,2025-11-21,2025-11-21,1,6,,,,,threads,6,0.03,,5,,3,1,
,,,,,,,,,,,,,7,,7,,,,7,,6912300992384,16 sina_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.023056,0.023056,,,0.023056,,20.174216,20.174216,0,2025-11-21,2025-11-21,1,8,,,,,audience_network,8,0.161394,3,9,3,7,4,4
,,,,3,,,,,,,,,37,,37,,,,34,,6912300992384,16 sina_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,1.627387,"[{'action_type': 'outbound_click', 'value': '1.627387'}]",1.627387,,,,0.13195,0.13195,,,0.143593,1.627387,35.636206,42.453568,2.189781,2025-11-21,2025-11-21,1.191304,137,2.189781,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.189781'}]",facebook,115,4.88216,1,13,1,27,9,3
,,,,,,,,,,,,,8,,8,1,1,,7,,6912300992384,16 sina_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,,,,,,,0.076914,0.076914,0.615314,,0.087902,0.615314,36.194917,36.194917,5.882353,2025-11-21,2025-11-21,1,17,,,,,instagram,17,0.615314,,4,,7,2,1
,,,,,,,,,,,,,5,,5,,,,5,,6912300992384,16 sina_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.026226,0.026226,,,0.026226,,13.11324,13.11324,0,2025-11-21,2025-11-21,1,10,,,,,threads,10,0.131132,1,6,1,4,4,2
,,,,1,,,,,,,,,12,,12,,,,11,,6912301518184,01 aiartist3_A_selfie_of_a_20-yea_Y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.39,"[{'action_type': 'outbound_click', 'value': '0.39'}]",0.39,,,,0.0325,0.0325,,,0.035455,0.39,35.454545,78,9.090909,2025-11-21,2025-11-21,2.2,11,9.090909,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '9.090909'}]",audience_network,5,0.39,2,9,2,9,5,4
,,,,2,,,,,,,,,12,,12,,,,10,,6912301518184,01 aiartist3_A_selfie_of_a_20-yea_Y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.415,"[{'action_type': 'outbound_click', 'value': '0.415'}]",0.415,,,,0.069167,0.069167,,,0.083,0.83,39.52381,41.5,4.761905,2025-11-21,2025-11-21,1.05,21,9.52381,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '9.52381'}]",facebook,20,0.83,1,8,1,9,3,2
,,,,,,,,,,,,,2,,2,,,,2,,6912301518184,01 aiartist3_A_selfie_of_a_20-yea_Y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.105,0.105,,,0.105,,23.333333,23.333333,0,2025-11-21,2025-11-21,1,9,,,,,instagram,9,0.21,,2,,1,,
,,,,,,,,,,,,,13,,13,,,,13,,6912301641384,02 anomansollips_A_hyperealistic_Y2K,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.023136,0.023136,,,0.023136,,18.798036,21.48347,0,2025-11-21,2025-11-21,1.142857,16,,,,,audience_network,14,0.300769,1,5,1,9,3,1
,27,,,21,5,5,27,,,,,,216,,216,2,2,,193,,6912301641384,02 anomansollips_A_hyperealistic_Y2K,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,20,,1.791244,"[{'action_type': 'outbound_click', 'value': '1.791244'}]",1.791244,7.523225,1.39319,,0.174149,0.174149,18.808061,,0.194902,1.880806,37.767192,46.382396,2.008032,2025-11-21,2025-11-21,1.228113,996,2.108434,21,"[{'action_type': 'outbound_click', 'value': '21'}]","[{'action_type': 'outbound_click', 'value': '2.108434'}]",facebook,811,37.616123,9,2,9,154,67,32
,,,,3,,,,,,,,,46,,46,2,2,,41,,6912301641384,02 anomansollips_A_hyperealistic_Y2K,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,4,,2.633396,"[{'action_type': 'outbound_click', 'value': '2.633396'}]",2.633396,,,,0.171743,0.171743,3.950094,,0.192688,1.975047,46.746674,48.766592,2.366864,2025-11-21,2025-11-21,1.04321,169,1.775148,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.775148'}]",instagram,162,7.900188,3,3,3,34,14,7
,,,,2,,,,,,,,,2,,2,,,,,,6912301641384,02 anomansollips_A_hyperealistic_Y2K,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,0.080205,"[{'action_type': 'outbound_click', 'value': '0.080205'}]",0.080205,,,,0.080205,0.080205,,,,0.080205,22.915701,22.915701,28.571429,2025-11-21,2025-11-21,1,7,28.571429,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '28.571429'}]",messenger,7,0.16041,,1,,,,
