action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,8,,,2,,,8,,,,,,113,,113,2,2,,109,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,,4.165,"[{'action_type': 'outbound_click', 'value': '4.165'}]",4.165,,1.04125,,0.073717,0.073717,4.165,,0.076422,2.776667,38.925234,40.436893,1.401869,2025-12-02,2025-12-02,1.038835,214,0.934579,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.934579'}]",206,8.33,21,6,20,99,57,48
,,,,1,,,,,,,,,21,,21,1,1,,19,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.96,"[{'action_type': 'outbound_click', 'value': '0.96'}]",0.96,,,,0.045714,0.045714,0.96,,0.050526,0.96,28.235294,35.555556,2.941176,2025-12-02,2025-12-02,1.259259,34,2.941176,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.941176'}]",27,0.96,3,5,3,18,9,6
,,,,,,,,,,,,,3,,3,,,,3,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.086667,0.086667,,,0.086667,,28.888889,28.888889,0,2025-12-02,2025-12-02,1,9,,,,,9,0.26,,3,,3,1,
,,,,,,,,,,,,,38,,38,,,,38,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.078684,0.078684,,,0.078684,,23.92,25.555556,0,2025-12-02,2025-12-02,1.068376,125,,,,,117,2.99,8,4,8,34,18,12
,17,,,6,3,3,17,,,,,,77,,77,1,1,,70,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,7,,1.116667,"[{'action_type': 'outbound_click', 'value': '1.116667'}]",1.116667,2.233333,0.394118,,0.087013,0.087013,6.7,,0.095714,0.957143,30.044843,31.308411,3.139013,2025-12-02,2025-12-02,1.042056,223,2.690583,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '2.690583'}]",214,6.7,13,16,13,57,30,23
,,,,1,1,1,,,,,,,47,,47,,,,46,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,3.81,"[{'action_type': 'outbound_click', 'value': '3.81'}]",3.81,3.81,,,0.081064,0.081064,,,0.082826,3.81,28.863636,30.48,0.757576,2025-12-02,2025-12-02,1.056,132,0.757576,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.757576'}]",125,3.81,7,4,7,42,24,16
,,,,,,,,,,,,,16,,16,,,,16,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.10875,0.10875,,,0.10875,,45.789474,47.027027,0,2025-12-02,2025-12-02,1.027027,38,,,,,37,1.74,3,5,3,13,7,5
,,,,,,,,,,,,,1,,1,,,,1,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.15,0.15,,,0.15,,37.5,37.5,0,2025-12-02,2025-12-02,1,4,,,,,4,0.15,,11,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,25,25,0,2025-12-02,2025-12-02,1,2,,,,,2,0.05,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.27,0.27,,,0.27,,135,135,0,2025-12-02,2025-12-02,1,2,,,,,2,0.27,,3,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.14,0.14,,,0.14,,70,70,0,2025-12-02,2025-12-02,1,2,,,,,2,0.14,,4,,1,1,
,,,,,,,,,,,,,,,,,,,,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-12-02,2025-12-02,1,1,,,,,1,0.02,,1,,,,
,,,,,1,1,,,,1,1,,24,,24,2,1,,22,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,,,,2.78,,,0.115833,0.115833,1.39,,0.126364,2.78,27.8,29.263158,1,2025-12-02,2025-12-02,1.052632,100,,,,,95,2.78,1,2,1,18,5,4
,,,,11,1,1,,,,1,1,,325,1,325,8,6,,306,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,15,,2.350909,"[{'action_type': 'outbound_click', 'value': '2.350909'}]",2.350909,25.86,,,0.079569,0.079569,3.2325,,0.08451,1.724,21.60401,23.551913,1.253133,2025-12-02,2025-12-02,1.090164,1197,0.918964,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '0.918964'}]",1098,25.86,32,3,32,281,136,83
,200,,,58,22,22,200,,,1,1,,1535,1,1535,17,15,,1460,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,63,"[{'action_type': 'subscribe_mobile_app', 'value': '125.04'}, {'action_type': 'subscribe_total', 'value': '125.04'}, {'action_type': 'start_trial_mobile_app', 'value': '41.68'}, {'action_type': 'start_trial_total', 'value': '41.68'}]",2.155862,"[{'action_type': 'outbound_click', 'value': '2.155862'}]",2.155862,5.683636,0.6252,,0.081459,0.081459,7.355294,,0.085644,1.984762,27.29535,29.235445,1.375246,2025-12-02,2025-12-02,1.071078,4581,1.266099,58,"[{'action_type': 'outbound_click', 'value': '58'}]","[{'action_type': 'outbound_click', 'value': '1.266099'}]",4277,125.04,177,4,173,1314,648,398
3,395,1,1,72,33,33,395,3,3,1,1,3,1582,1,1582,29,26,3,1481,3,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,79,"[{'action_type': 'subscribe_mobile_app', 'value': '30.72'}, {'action_type': 'subscribe_total', 'value': '30.72'}, {'action_type': 'start_trial_mobile_app', 'value': '40.96'}, {'action_type': 'start_trial_total', 'value': '40.96'}]",1.706667,"[{'action_type': 'outbound_click', 'value': '1.706667'}]",1.706667,3.723636,0.311089,40.96,0.077674,0.077674,4.237241,40.96,0.082971,1.555443,33.879239,36.258483,2.178109,2025-12-02,2025-12-02,1.070227,3627,1.985112,72,"[{'action_type': 'outbound_click', 'value': '72'}]","[{'action_type': 'outbound_click', 'value': '1.985112'}]",3389,122.88,211,5,209,1340,720,438
,88,,,20,7,7,88,,,1,1,,377,,377,7,6,,350,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,21,,1.3515,"[{'action_type': 'outbound_click', 'value': '1.3515'}]",1.3515,3.861429,0.307159,,0.071698,0.071698,3.861429,,0.077229,1.287143,36.04,38.394886,2.8,2025-12-02,2025-12-02,1.065341,750,2.666667,20,"[{'action_type': 'outbound_click', 'value': '20'}]","[{'action_type': 'outbound_click', 'value': '2.666667'}]",704,27.03,59,6,58,317,196,129
,,,,6,2,2,,,,,,,71,1,71,2,1,,63,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,6,,0.858333,"[{'action_type': 'outbound_click', 'value': '0.858333'}]",0.858333,2.575,,,0.072535,0.072535,2.575,,0.081746,0.858333,39.015152,41.532258,4.545455,2025-12-02,2025-12-02,1.064516,132,4.545455,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '4.545455'}]",124,5.15,14,6,13,59,29,21
,,,,,,,,,,,,,,,,,,,,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,150,150,0,2025-12-02,2025-12-02,1,1,,,,,1,0.15,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,50,50,0,2025-12-02,2025-12-02,1,1,,,,,1,0.05,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.183333,0.183333,,,0.183333,,26.190476,27.5,0,2025-12-02,2025-12-02,1.05,21,,,,,20,0.55,,2,,2,2,2
,2,,,,,,2,,,,,,58,,58,,,,58,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,2.01,,0.06931,0.06931,,,0.06931,,19.609756,21.269841,0,2025-12-02,2025-12-02,1.084656,205,,,,,189,4.02,15,42,15,49,31,23
,31,,,4,3,3,31,,,,,,135,,135,1,1,,130,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,"[{'action_type': 'subscribe_mobile_app', 'value': '13.26'}, {'action_type': 'subscribe_total', 'value': '13.26'}, {'action_type': 'start_trial_mobile_app', 'value': '13.26'}, {'action_type': 'start_trial_total', 'value': '13.26'}]",3.315,"[{'action_type': 'outbound_click', 'value': '3.315'}]",3.315,4.42,0.427742,,0.098222,0.098222,13.26,,0.102,4.42,26.573146,28.763557,0.601202,2025-12-02,2025-12-02,1.08243,499,0.801603,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.801603'}]",461,13.26,14,3,14,118,42,23
,8,,,4,,,8,,,,,,188,,188,1,1,,183,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,4.595,"[{'action_type': 'outbound_click', 'value': '4.595'}]",4.595,,2.2975,,0.097766,0.097766,18.38,,0.100437,4.595,32.821429,35.278311,0.714286,2025-12-02,2025-12-02,1.074856,560,0.714286,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.714286'}]",521,18.38,20,4,20,159,75,49
,8,,,5,,,8,,,,,,112,,112,2,2,,105,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,2.14,"[{'action_type': 'outbound_click', 'value': '2.14'}]",2.14,,1.3375,,0.095536,0.095536,5.35,,0.101905,2.675,39.776952,42.29249,1.486989,2025-12-02,2025-12-02,1.063241,269,1.858736,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.858736'}]",253,10.7,17,4,18,100,61,39
,2,,,1,,,2,,,,,,31,1,31,1,,,29,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,2.28,"[{'action_type': 'outbound_click', 'value': '2.28'}]",2.28,,1.14,,0.073548,0.073548,2.28,,0.078621,2.28,33.043478,35.076923,1.449275,2025-12-02,2025-12-02,1.061538,69,1.449275,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.449275'}]",65,2.28,6,5,7,27,14,11
,1,,,,,,1,,,,,,12,,12,,,,12,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,0.77,,0.064167,0.064167,,,0.064167,,14.259259,14.807692,0,2025-12-02,2025-12-02,1.038462,54,,,,,52,0.77,1,2,1,12,6,4
,2,1,,6,,,2,,,,,,85,1,85,1,,,78,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,25-34,6913347651784,FB_iOS_itoshi_rap_install,6,,0.526667,"[{'action_type': 'outbound_click', 'value': '0.526667'}]",0.526667,,1.58,,0.037176,0.037176,3.16,,0.040513,0.526667,9.106628,9.349112,1.729107,2025-12-02,2025-12-02,1.026627,347,1.729107,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.729107'}]",338,3.16,9,3,10,67,39,24
,22,1,,12,3,3,22,,,,,,372,2,372,11,9,,349,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,35-44,6913347651784,FB_iOS_itoshi_rap_install,12,,0.948333,"[{'action_type': 'outbound_click', 'value': '0.948333'}]",0.948333,3.793333,0.517273,,0.030591,0.030591,1.034545,,0.032607,0.948333,9.089457,9.861352,0.958466,2025-12-02,2025-12-02,1.084922,1252,0.958466,12,"[{'action_type': 'outbound_click', 'value': '12'}]","[{'action_type': 'outbound_click', 'value': '0.958466'}]",1154,11.38,44,3,38,302,145,84
,69,,,26,9,9,69,,,,,,615,3,615,15,12,,574,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,45-54,6913347651784,FB_iOS_itoshi_rap_install,26,,0.666538,"[{'action_type': 'outbound_click', 'value': '0.666538'}]",0.666538,1.925556,0.251159,,0.028179,0.028179,1.155333,,0.030192,0.666538,10.315476,10.89252,1.547619,2025-12-02,2025-12-02,1.05594,1680,1.547619,26,"[{'action_type': 'outbound_click', 'value': '26'}]","[{'action_type': 'outbound_click', 'value': '1.547619'}]",1591,17.33,61,4,55,504,255,160
,33,1,,19,4,4,33,,,,,,374,,374,3,3,,352,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,55-64,6913347651784,FB_iOS_itoshi_rap_install,19,,0.647368,"[{'action_type': 'outbound_click', 'value': '0.647368'}]",0.647368,3.075,0.372727,,0.032888,0.032888,4.1,,0.034943,0.647368,12.58956,13.531353,1.944729,2025-12-02,2025-12-02,1.074807,977,1.944729,19,"[{'action_type': 'outbound_click', 'value': '19'}]","[{'action_type': 'outbound_click', 'value': '1.944729'}]",909,12.3,50,4,44,316,179,130
,32,1,,10,3,3,32,,,,,,132,,132,4,4,,118,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,65+,6913347651784,FB_iOS_itoshi_rap_install,11,,0.525,"[{'action_type': 'outbound_click', 'value': '0.525'}]",0.525,1.75,0.164063,,0.039773,0.039773,1.3125,,0.044492,0.477273,17.156863,17.857143,3.594771,2025-12-02,2025-12-02,1.040816,306,3.267974,10,"[{'action_type': 'outbound_click', 'value': '10'}]","[{'action_type': 'outbound_click', 'value': '3.267974'}]",294,5.25,10,4,10,106,48,25
,,,,,,,,,,,,,,,,,,,,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,70,70,0,2025-12-02,2025-12-02,1,1,,,,,1,0.07,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,4,,,,,4,0.04,,1,,,,
,4,,,1,1,1,4,,,,,,5,,5,,,,4,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,2,,0.43,"[{'action_type': 'outbound_click', 'value': '0.43'}]",0.43,0.43,0.1075,,0.086,0.086,,,0.1075,0.215,53.75,61.428571,25,2025-12-02,2025-12-02,1.142857,8,12.5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '12.5'}]",7,0.43,1,4,1,4,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-02,2025-12-02,1,2,,,,,2,0.02,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,2,,,,,2,0.02,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.06,0.06,,,0.06,,60,60,0,2025-12-02,2025-12-02,1,1,,,,,1,0.06,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,30,30,0,2025-12-02,2025-12-02,1,1,,,,,1,0.03,,1,,,,
,1,,,,,,1,,,,,,,,,,,,,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,0,,,,,,,,,,,2025-12-02,2025-12-02,0,0,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,80,80,0,2025-12-02,2025-12-02,1,1,,,,,1,0.08,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,13.333333,13.333333,0,2025-12-02,2025-12-02,1,3,,,,,3,0.04,,2,,,,
,4,,,1,1,1,4,,,,,,12,,12,,,,11,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,1,,0.52,"[{'action_type': 'outbound_click', 'value': '0.52'}]",0.52,0.52,0.13,,0.043333,0.043333,,,0.047273,0.52,12.093023,12.682927,2.325581,2025-12-02,2025-12-02,1.04878,43,2.325581,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.325581'}]",41,0.52,2,3,2,10,5,5
,36,,,5,4,4,36,,,,,,48,,48,,,,43,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,5,,0.3,"[{'action_type': 'outbound_click', 'value': '0.3'}]",0.3,0.375,0.041667,,0.03125,0.03125,,,0.034884,0.3,9.433962,9.868421,3.144654,2025-12-02,2025-12-02,1.046053,159,3.144654,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '3.144654'}]",152,1.5,7,3,7,34,15,15
,10,,,3,,,10,,,,,,63,,63,,,,60,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,3,,0.66,"[{'action_type': 'outbound_click', 'value': '0.66'}]",0.66,,0.198,,0.031429,0.031429,,,0.033,0.66,11.715976,11.927711,1.775148,2025-12-02,2025-12-02,1.018072,169,1.775148,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.775148'}]",166,1.98,14,4,14,45,29,23
,2,,,,,,2,,,,,,24,,24,,,,24,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,0.355,,0.029583,0.029583,,,0.029583,,14.489796,14.489796,0,2025-12-02,2025-12-02,1,49,,,,,49,0.71,4,4,4,19,12,7
,,,,,,,,,,,,,3,,3,,,,3,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.026667,0.026667,,,0.026667,,16,16,0,2025-12-02,2025-12-02,1,5,,,,,5,0.08,,6,,2,2,2
,,,,2,,,,,,,,,16,,16,1,1,,13,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,2,,0.26,"[{'action_type': 'outbound_click', 'value': '0.26'}]",0.26,,,,0.0325,0.0325,0.52,,0.04,0.26,14.857143,14.857143,5.714286,2025-12-02,2025-12-02,1,35,5.714286,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '5.714286'}]",35,0.52,1,3,1,13,4,3
,21,1,,8,3,3,21,,,,,,161,,161,2,2,,151,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,8,,0.575,"[{'action_type': 'outbound_click', 'value': '0.575'}]",0.575,1.533333,0.219048,,0.028571,0.028571,2.3,,0.030464,0.575,9.745763,9.892473,1.694915,2025-12-02,2025-12-02,1.015054,472,1.694915,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.694915'}]",465,4.6,18,4,17,136,68,49
,238,2,,62,22,22,238,,,5,5,,1184,2,1184,30,23,,1092,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,60,"[{'action_type': 'subscribe_mobile_app', 'value': '24.53'}, {'action_type': 'subscribe_total', 'value': '24.53'}, {'action_type': 'start_trial_mobile_app', 'value': '24.53'}, {'action_type': 'start_trial_total', 'value': '24.53'}]",0.395645,"[{'action_type': 'outbound_click', 'value': '0.395645'}]",0.395645,1.115,0.103067,,0.020718,0.020718,0.817667,,0.022463,0.408833,10.02452,10.02452,2.451982,2025-12-02,2025-12-02,1,2447,2.533715,62,"[{'action_type': 'outbound_click', 'value': '62'}]","[{'action_type': 'outbound_click', 'value': '2.533715'}]",2447,24.53,141,5,128,966,540,420
,363,1,,96,41,41,363,,,,,,1830,2,1830,20,18,,1714,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,91,"[{'action_type': 'subscribe_mobile_app', 'value': '13.16'}, {'action_type': 'subscribe_total', 'value': '13.16'}, {'action_type': 'start_trial_mobile_app', 'value': '13.16'}, {'action_type': 'start_trial_total', 'value': '13.16'}]",0.41125,"[{'action_type': 'outbound_click', 'value': '0.41125'}]",0.41125,0.962927,0.10876,,0.021574,0.021574,1.974,,0.023034,0.433846,12.322097,13.120638,2.8402,2025-12-02,2025-12-02,1.064806,3204,2.996255,96,"[{'action_type': 'outbound_click', 'value': '96'}]","[{'action_type': 'outbound_click', 'value': '2.996255'}]",3009,39.48,271,6,256,1540,893,712
1,135,2,,35,13,13,135,1,1,,,1,654,,654,8,8,1,611,1,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,35,"[{'action_type': 'subscribe_mobile_app', 'value': '15.24'}, {'action_type': 'subscribe_total', 'value': '15.24'}]",0.435429,"[{'action_type': 'outbound_click', 'value': '0.435429'}]",0.435429,1.172308,0.112889,15.24,0.023303,0.023303,1.905,15.24,0.024943,0.435429,15.119048,15.472081,3.472222,2025-12-02,2025-12-02,1.02335,1008,3.472222,35,"[{'action_type': 'outbound_click', 'value': '35'}]","[{'action_type': 'outbound_click', 'value': '3.472222'}]",985,15.24,138,6,127,550,355,296
,22,,,3,3,3,22,,,,,,64,,64,1,1,,60,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,3,,0.383333,"[{'action_type': 'outbound_click', 'value': '0.383333'}]",0.383333,0.383333,0.052273,,0.017969,0.017969,1.15,,0.019167,0.383333,10.952381,11.27451,2.857143,2025-12-02,2025-12-02,1.029412,105,2.857143,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.857143'}]",102,1.15,13,7,13,55,37,29
,,,,,,,,,,,,,2,,2,,,,2,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,7.5,7.5,0,2025-12-02,2025-12-02,1,8,,,,,8,0.06,,3,,2,1,1
