action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,18-24,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,6.666667,6.666667,0,2025-11-21,2025-11-21,1,3,,,,,3,0.02,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,25-34,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.19,0.19,,,0.19,,27.142857,38,0,2025-11-21,2025-11-21,1.4,7,,,,,5,0.19,,2,,1,,
,,,,,,,,,,,,,3,,3,,,,3,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,35-44,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.06,0.06,,,0.06,,25.714286,30,0,2025-11-21,2025-11-21,1.166667,7,,,,,6,0.18,,2,,2,,
,,,,,,,,,,,,,3,,3,,,,3,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,45-54,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.196667,0.196667,,,0.196667,,73.75,73.75,0,2025-11-21,2025-11-21,1,8,,,,,8,0.59,,5,,3,1,
,,,,,,,,,,,,,1,,1,,,,1,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,55-64,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-11-21,2025-11-21,1,1,,,,,1,0.03,,5,,1,,
,,,,,,,,,,,,,,,,,,,,,6912278892984,01 aiartist3_A_selfie_of_a_20-yea_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,65+,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,20,20,0,2025-11-21,2025-11-21,1,1,,,,,1,0.02,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,18-24,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,10,10,0,2025-11-21,2025-11-21,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,25-34,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.12,0.12,,,0.12,,72,90,0,2025-11-21,2025-11-21,1.25,5,,,,,4,0.36,2,10,2,3,2,2
,,,,,,,,,,,,,4,,4,,,,4,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,35-44,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.04,0.04,,,0.04,,26.666667,32,0,2025-11-21,2025-11-21,1.2,6,,,,,5,0.16,,5,,3,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,45-54,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.04,0.04,,,0.04,,13.333333,20,0,2025-11-21,2025-11-21,1.5,3,,,,,2,0.04,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6912279881584,06 aecho_ai_video_iphone_photo_of_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,55-64,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,70,70,0,2025-11-21,2025-11-21,1,2,,,,,2,0.14,,2,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,18-24,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.23269,0.23269,,,0.23269,,35.798442,46.537975,0,2025-11-21,2025-11-21,1.3,13,,,,,10,0.46538,1,3,1,2,1,1
,,,,,,,,,,,,,4,,4,,,,4,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,25-34,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.089288,0.089288,,,0.089288,,23.810127,27.473223,0,2025-11-21,2025-11-21,1.153846,15,,,,,13,0.357152,1,4,1,4,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,35-44,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.573608,0.573608,,,0.573608,,44.123661,52.146145,0,2025-11-21,2025-11-21,1.181818,13,,,,,11,0.573608,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,45-54,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.054114,0.054114,,,0.054114,,18.037975,18.037975,0,2025-11-21,2025-11-21,1,3,,,,,3,0.054114,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,55-64,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,21.64557,21.64557,0,2025-11-21,2025-11-21,1,2,,,,,2,0.043291,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,65+,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,216.455696,216.455696,0,2025-11-21,2025-11-21,1,1,,,,,1,0.216456,,3,,,,
,2,,,1,,,2,,,,,,3,,3,,,,2,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,18-24,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.24,"[{'action_type': 'outbound_click', 'value': '0.24'}]",0.24,,0.12,,0.08,0.08,,,0.12,0.24,26.666667,48,11.111111,2025-11-21,2025-11-21,1.8,9,11.111111,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '11.111111'}]",5,0.24,1,5,1,2,2,2
,,,,,,,,,,,,,3,,3,,,,3,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,25-34,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.276667,0.276667,,,0.276667,,29.642857,34.583333,0,2025-11-21,2025-11-21,1.166667,28,,,,,24,0.83,,1,,1,1,
,5,,,2,,,5,,,,,,15,,15,,,,13,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,35-44,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,1.1,"[{'action_type': 'outbound_click', 'value': '1.1'}]",1.1,,0.44,,0.146667,0.146667,,,0.169231,1.1,32.835821,38.596491,2.985075,2025-11-21,2025-11-21,1.175439,67,2.985075,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '2.985075'}]",57,2.2,3,3,3,10,6,3
,,,,,,,,,,,,,9,,9,,,,9,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,45-54,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.251111,0.251111,,,0.251111,,39.649123,43.461538,0,2025-11-21,2025-11-21,1.096154,57,,,,,52,2.26,1,2,1,6,3,2
,7,,,2,1,1,7,,,,,,8,,8,,,,6,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,55-64,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,0.4,"[{'action_type': 'outbound_click', 'value': '0.4'}]",0.4,0.8,0.114286,,0.1,0.1,,,0.133333,0.4,33.333333,40,8.333333,2025-11-21,2025-11-21,1.2,24,8.333333,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '8.333333'}]",20,0.8,2,3,2,5,2,2
,,,,,,,,,,,,,4,,4,,,,4,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,65+,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.03,0.03,,,0.03,,12,17.142857,0,2025-11-21,2025-11-21,1.428571,10,,,,,7,0.12,1,4,1,3,1,1
,,,,,,,,,,,,,,,,,,,,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,18-24,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,18,18,0,2025-11-21,2025-11-21,1,5,,,,,5,0.09,,1,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,25-34,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.135,0.135,,,0.135,,16.875,27,0,2025-11-21,2025-11-21,1.6,16,,,,,10,0.27,,1,,2,1,
,,,,,,,,,,,,,1,,1,,,,1,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,35-44,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.07,0.07,,,0.07,,17.5,17.5,0,2025-11-21,2025-11-21,1,4,,,,,4,0.07,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,45-54,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,20,20,0,2025-11-21,2025-11-21,1,1,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,55-64,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,20,20,0,2025-11-21,2025-11-21,1,1,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6912284591584,12 mathic0321_A_gorgeous_Thai_wom_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,65+,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,0,0,0,2025-11-21,2025-11-21,1,1,,,,,1,0,,4,,,,
,,,,,,,,,,,,,,,,,,,,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,18-24,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,90,90,0,2025-11-21,2025-11-21,1,1,,,,,1,0.09,,1,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,25-34,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.025,0.025,,,0.025,,12.5,12.5,0,2025-11-21,2025-11-21,1,4,,,,,4,0.05,2,12,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,35-44,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,20,20,0,2025-11-21,2025-11-21,1,1,,,,,1,0.02,,,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912298310784,13 peachyb__beautiful_russian_gir_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,45-54,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.11,0.11,,,0.11,,55,55,0,2025-11-21,2025-11-21,1,2,,,,,2,0.11,1,15,1,1,1,1
