action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,175,,,54,14,14,175,,,2,2,,1061,2,1061,11,7,,996,,6915585773184,tyson_rap_2_4x5,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,53,"[{'action_type': 'subscribe_mobile_app', 'value': '41.165'}, {'action_type': 'subscribe_total', 'value': '41.165'}, {'action_type': 'start_trial_mobile_app', 'value': '16.466'}, {'action_type': 'start_trial_total', 'value': '16.466'}]",1.52463,"[{'action_type': 'outbound_click', 'value': '1.52463'}]",1.52463,5.880714,0.470457,,0.077597,0.077597,7.484545,,0.082661,1.553396,25.26235,26.852577,1.626266,2025-11-27,2025-11-27,1.062948,3259,1.65695,54,"[{'action_type': 'outbound_click', 'value': '54'}]","[{'action_type': 'outbound_click', 'value': '1.65695'}]",3066,82.33,131,3,126,937,496,299
,233,2,,33,14,14,233,,,,,,554,2,554,8,6,,513,,6915585773184,tyson_rap_2_4x5,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,32,"[{'action_type': 'subscribe_mobile_app', 'value': '11.655'}, {'action_type': 'subscribe_total', 'value': '11.655'}, {'action_type': 'start_trial_mobile_app', 'value': '6.66'}, {'action_type': 'start_trial_total', 'value': '6.66'}]",1.412727,"[{'action_type': 'outbound_click', 'value': '1.412727'}]",1.412727,3.33,0.200086,,0.084152,0.084152,5.8275,,0.090877,1.456875,32.218383,33.684971,2.211472,2025-11-27,2025-11-27,1.04552,1447,2.280581,33,"[{'action_type': 'outbound_click', 'value': '33'}]","[{'action_type': 'outbound_click', 'value': '2.280581'}]",1384,46.62,67,4,63,492,247,154
,11,,,5,,,11,,,,,,89,,89,,,,84,,6915585773184,tyson_rap_2_4x5,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,5,,1.348,"[{'action_type': 'outbound_click', 'value': '1.348'}]",1.348,,0.612727,,0.07573,0.07573,,,0.080238,1.348,33.532338,35.104167,2.487562,2025-11-27,2025-11-27,1.046875,201,2.487562,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '2.487562'}]",192,6.74,18,5,17,80,43,27
,10,,,4,1,1,10,,,,,,26,,26,,,,22,,6915585773184,tyson_rap_2_4x5,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,4,"[{'action_type': 'start_trial_mobile_app', 'value': '1.88'}, {'action_type': 'start_trial_total', 'value': '1.88'}]",0.47,"[{'action_type': 'outbound_click', 'value': '0.47'}]",0.47,1.88,0.188,,0.072308,0.072308,,,0.085455,0.47,24.415584,26.857143,5.194805,2025-11-27,2025-11-27,1.1,77,5.194805,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '5.194805'}]",70,1.88,6,5,6,21,12,8
,,,,,,,,,,,,,4,,4,,,,4,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.0725,0.0725,,,0.0725,,32.222222,32.222222,0,2025-11-27,2025-11-27,1,9,,,,,9,0.29,,4,1,4,2,2
,16,,,1,1,1,16,,,,,,16,,16,,,,15,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,"[{'action_type': 'start_trial_mobile_app', 'value': '3.53'}, {'action_type': 'start_trial_total', 'value': '3.53'}]",3.53,"[{'action_type': 'outbound_click', 'value': '3.53'}]",3.53,3.53,0.220625,,0.220625,0.220625,,,0.235333,3.53,37.157895,37.553191,1.052632,2025-11-27,2025-11-27,1.010638,95,1.052632,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.052632'}]",94,3.53,1,2,1,15,6,2
,19,,,,,,19,,,,,,20,,20,,,,20,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,0.223684,,0.2125,0.2125,,,0.2125,,30.357143,33.730159,0,2025-11-27,2025-11-27,1.111111,140,,,,,126,4.25,5,2,5,18,15,9
,,,1,,,,,,,,,,17,,17,1,,,16,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.123529,0.123529,2.1,,0.13125,,30.434783,32.307692,0,2025-11-27,2025-11-27,1.061538,69,,,,,65,2.1,1,2,1,13,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.55,0.55,,,0.55,,50,61.111111,0,2025-11-27,2025-11-27,1.222222,11,,,,,9,0.55,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6916143078584,jesus_rap_1_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,1,0.01,,,,,,
,8,,,1,,,8,,,,,,5,,5,,,,4,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,1.06,"[{'action_type': 'outbound_click', 'value': '1.06'}]",1.06,,0.1325,,0.212,0.212,,,0.265,1.06,29.444444,34.193548,2.777778,2025-11-27,2025-11-27,1.16129,36,2.777778,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.777778'}]",31,1.06,1,2,1,4,2,1
,10,,,1,,,10,,,,,,24,,24,,,,23,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,"[{'action_type': 'start_trial_mobile_app', 'value': '4.17'}, {'action_type': 'start_trial_total', 'value': '4.17'}]",4.17,"[{'action_type': 'outbound_click', 'value': '4.17'}]",4.17,,0.417,,0.17375,0.17375,,,0.181304,4.17,33.629032,35.641026,0.806452,2025-11-27,2025-11-27,1.059829,124,0.806452,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.806452'}]",117,4.17,2,2,2,22,11,6
,,,,,,,,,,,,,32,,32,,,,32,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.185938,0.185938,,,0.185938,,40.47619,44.402985,0,2025-11-27,2025-11-27,1.097015,147,,,,,134,5.95,3,3,3,29,13,6
,21,,,3,1,1,21,,,,,,17,,17,,,,14,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,3,,0.6,"[{'action_type': 'outbound_click', 'value': '0.6'}]",0.6,1.8,0.085714,,0.105882,0.105882,,,0.128571,0.6,29.508197,32.142857,4.918033,2025-11-27,2025-11-27,1.089286,61,4.918033,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '4.918033'}]",56,1.8,4,3,3,13,10,6
,,,,,,,,,,,,,1,,1,,,,1,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.13,0.13,,,0.13,,14.444444,16.25,0,2025-11-27,2025-11-27,1.125,9,,,,,8,0.13,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6916143260984,tyson_rap_2_4x5_subtitles,6915577150784,FB_iOS_Rap_StartTrial_set1_251125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,60,60,0,2025-11-27,2025-11-27,1,1,,,,,1,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916144704984,jesus_rap_1_4x5_subtitles,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,1,0.01,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916144704984,jesus_rap_1_4x5_subtitles,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,0,0,0,2025-11-27,2025-11-27,1,1,,,,,1,0,,1,,,,
,7,,,,,,7,,,,,,,,,,,,,,6916162285584,01 Esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,0.022857,,,,,,,,22.857143,26.666667,0,2025-11-27,2025-11-27,1.166667,7,,,,,6,0.16,,1,,,,
,17,,,,,,17,,,,,,2,,2,,,,2,,6916162285584,01 Esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,0.017647,,0.15,0.15,,,0.15,,37.5,37.5,0,2025-11-27,2025-11-27,1,8,,,,,8,0.3,,2,,2,1,1
,5,,,,,,5,,,,,,1,,1,,,,1,,6916162285584,01 Esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,0.016,,0.08,0.08,,,0.08,,13.333333,13.333333,0,2025-11-27,2025-11-27,1,6,,,,,6,0.08,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,25,25,0,2025-11-27,2025-11-27,1,2,,,,,2,0.05,,1,,,,
,9,,,1,,,9,,,,,,8,,8,,,,7,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,1.79,"[{'action_type': 'outbound_click', 'value': '1.79'}]",1.79,,0.198889,,0.22375,0.22375,,,0.255714,,49.722222,55.9375,0,2025-11-27,2025-11-27,1.125,36,2.777778,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.777778'}]",32,1.79,1,3,1,6,3,3
,14,,,,1,1,14,,,,,,17,,17,1,1,,16,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,"[{'action_type': 'subscribe_mobile_app', 'value': '1.54'}, {'action_type': 'subscribe_total', 'value': '1.54'}, {'action_type': 'start_trial_mobile_app', 'value': '1.54'}, {'action_type': 'start_trial_total', 'value': '1.54'}]",,,,1.54,0.11,,0.090588,0.090588,1.54,,0.09625,,29.615385,33.478261,0,2025-11-27,2025-11-27,1.130435,52,,,,,46,1.54,1,3,1,14,8,5
,1,,,,,,1,,,,,,16,,16,,,,16,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,4,,0.25,0.25,,,0.25,,80,90.909091,0,2025-11-27,2025-11-27,1.136364,50,,,,,44,4,1,4,1,15,9,6
,5,,,2,,,5,,,,,,10,,10,,,,8,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,0.405,"[{'action_type': 'outbound_click', 'value': '0.405'}]",0.405,,0.162,,0.081,0.081,,,0.10125,0.405,40.5,67.5,10,2025-11-27,2025-11-27,1.666667,20,10,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '10'}]",12,0.81,2,4,2,7,3,2
,2,,,,,,2,,,,,,,,,,,,,,6916163301184,02 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,0.095,,,,,,,,95,95,0,2025-11-27,2025-11-27,1,2,,,,,2,0.19,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916163945384,03 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,250,250,0,2025-11-27,2025-11-27,1,1,,,,,1,0.25,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6916164484784,04 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,1,0.01,,2,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916164484784,04 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-27,2025-11-27,1,2,,,,,2,0.04,,6,,2,,
,,,,,,,,,,,,,,,,,,,,,6916164484784,04 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,1,0.01,,,,,,
,,,,,,,,,,,,,,,,,,,,,6916164484784,04 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,1,0.01,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916164484784,04 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916166162984,05 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,360,360,0,2025-11-27,2025-11-27,1,1,,,,,1,0.36,,3,,,,
,1,,,,,,1,,,,,,18,1,18,1,,,17,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,1.37,,0.076111,0.076111,1.37,,0.080588,,24.464286,25.37037,0,2025-11-27,2025-11-27,1.037037,56,,,,,54,1.37,1,2,1,11,3,2
,117,,,10,6,6,117,,,,,,217,,217,3,3,,204,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,11,"[{'action_type': 'subscribe_mobile_app', 'value': '8.93'}, {'action_type': 'subscribe_total', 'value': '8.93'}, {'action_type': 'start_trial_mobile_app', 'value': '5.953333'}, {'action_type': 'start_trial_total', 'value': '5.953333'}]",1.786,"[{'action_type': 'outbound_click', 'value': '1.786'}]",1.786,2.976667,0.15265,,0.082304,0.082304,5.953333,,0.087549,1.623636,23.71846,24.566713,1.460823,2025-11-27,2025-11-27,1.035763,753,1.328021,10,"[{'action_type': 'outbound_click', 'value': '10'}]","[{'action_type': 'outbound_click', 'value': '1.328021'}]",727,17.86,20,3,18,176,76,65
,207,,,33,12,12,207,,,1,1,,769,,769,12,11,,724,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,31,"[{'action_type': 'subscribe_mobile_app', 'value': '26.13'}, {'action_type': 'subscribe_total', 'value': '26.13'}, {'action_type': 'start_trial_mobile_app', 'value': '10.452'}, {'action_type': 'start_trial_total', 'value': '10.452'}]",1.583636,"[{'action_type': 'outbound_click', 'value': '1.583636'}]",1.583636,4.355,0.252464,,0.067958,0.067958,4.355,,0.072182,1.685806,23.830369,26.407276,1.413589,2025-11-27,2025-11-27,1.108135,2193,1.504788,33,"[{'action_type': 'outbound_click', 'value': '33'}]","[{'action_type': 'outbound_click', 'value': '1.504788'}]",1979,52.26,81,5,74,624,313,245
,140,1,,36,19,19,140,,,,,,658,,658,12,12,,610,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,32,"[{'action_type': 'subscribe_mobile_app', 'value': '42.87'}, {'action_type': 'subscribe_total', 'value': '42.87'}, {'action_type': 'start_trial_mobile_app', 'value': '21.435'}, {'action_type': 'start_trial_total', 'value': '21.435'}]",1.190833,"[{'action_type': 'outbound_click', 'value': '1.190833'}]",1.190833,2.256316,0.306214,,0.065152,0.065152,3.5725,,0.070279,1.339688,28.84926,30.709169,2.153432,2025-11-27,2025-11-27,1.06447,1486,2.422611,36,"[{'action_type': 'outbound_click', 'value': '36'}]","[{'action_type': 'outbound_click', 'value': '2.422611'}]",1396,42.87,78,4,67,541,292,219
,8,1,1,4,1,1,8,,,,,,134,,134,4,3,,126,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,2.2625,"[{'action_type': 'outbound_click', 'value': '2.2625'}]",2.2625,9.05,1.13125,,0.067537,0.067537,2.2625,,0.071825,2.2625,36.345382,38.841202,1.606426,2025-11-27,2025-11-27,1.06867,249,1.606426,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.606426'}]",233,9.05,18,5,16,115,60,50
,3,,,,1,1,3,,,,,,12,,12,,,,12,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,1.41,0.47,,0.1175,0.1175,,,0.1175,,31.333333,36.153846,0,2025-11-27,2025-11-27,1.153846,45,,,,,39,1.41,2,3,1,11,6,4
,,,,1,,,,,,,,,57,,57,,,,56,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,7.024158,"[{'action_type': 'outbound_click', 'value': '7.024158'}]",7.024158,,,,0.123231,0.123231,,,0.125431,7.024158,20.659287,23.2588,0.294118,2025-11-27,2025-11-27,1.125828,340,0.294118,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.294118'}]",302,7.024158,3,2,3,47,26,19
,99,,,36,13,13,99,,,1,1,,821,,821,7,6,,778,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,41,"[{'action_type': 'subscribe_mobile_app', 'value': '29.982747'}, {'action_type': 'subscribe_total', 'value': '29.982747'}, {'action_type': 'start_trial_mobile_app', 'value': '19.988498'}, {'action_type': 'start_trial_total', 'value': '19.988498'}]",1.665708,"[{'action_type': 'outbound_click', 'value': '1.665708'}]",1.665708,4.61273,0.605712,,0.07304,0.07304,8.566499,,0.077076,1.462573,17.492851,19.343708,1.196033,2025-11-27,2025-11-27,1.105806,3428,1.050175,36,"[{'action_type': 'outbound_click', 'value': '36'}]","[{'action_type': 'outbound_click', 'value': '1.050175'}]",3100,59.965495,81,3,79,647,370,253
3,392,,,62,22,22,392,3,3,,,3,1473,2,1473,13,11,3,1398,3,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,62,"[{'action_type': 'subscribe_mobile_app', 'value': '12.817587'}, {'action_type': 'subscribe_total', 'value': '12.817587'}, {'action_type': 'start_trial_mobile_app', 'value': '8.972311'}, {'action_type': 'start_trial_total', 'value': '8.972311'}]",1.447147,"[{'action_type': 'outbound_click', 'value': '1.447147'}]",1.447147,4.078323,0.228885,29.907703,0.060912,0.060912,6.901778,29.907703,0.06418,1.447147,18.72352,20.207907,1.293823,2025-11-27,2025-11-27,1.079279,4792,1.293823,62,"[{'action_type': 'outbound_click', 'value': '62'}]","[{'action_type': 'outbound_click', 'value': '1.293823'}]",4440,89.723109,159,4,155,1192,688,494
,220,2,,36,17,17,220,,,,,,609,1,609,5,4,,568,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,37,"[{'action_type': 'subscribe_mobile_app', 'value': '7.628515'}, {'action_type': 'subscribe_total', 'value': '7.628515'}, {'action_type': 'start_trial_mobile_app', 'value': '6.357096'}, {'action_type': 'start_trial_total', 'value': '6.357096'}]",1.059516,"[{'action_type': 'outbound_click', 'value': '1.059516'}]",1.059516,2.243681,0.173375,,0.062631,0.062631,7.628515,,0.067152,1.03088,22.908455,24.576403,2.222222,2025-11-27,2025-11-27,1.072809,1665,2.162162,36,"[{'action_type': 'outbound_click', 'value': '36'}]","[{'action_type': 'outbound_click', 'value': '2.162162'}]",1552,38.142577,67,4,66,481,268,201
,48,1,,9,3,3,48,,,,,,94,,94,,,,85,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,"[{'action_type': 'subscribe_mobile_app', 'value': '6.18366'}, {'action_type': 'subscribe_total', 'value': '6.18366'}, {'action_type': 'start_trial_mobile_app', 'value': '6.18366'}, {'action_type': 'start_trial_total', 'value': '6.18366'}]",0.687073,"[{'action_type': 'outbound_click', 'value': '0.687073'}]",0.687073,2.06122,0.128826,,0.065784,0.065784,,,0.072749,0.687073,29.872755,32.375184,4.347826,2025-11-27,2025-11-27,1.08377,207,4.347826,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '4.347826'}]",191,6.18366,6,4,5,68,31,19
,,,,3,,,,,,,,,30,,30,,,,27,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,,0.563667,"[{'action_type': 'outbound_click', 'value': '0.563667'}]",0.563667,,,,0.056367,0.056367,,,0.06263,0.563667,20.621963,23.816915,3.658537,2025-11-27,2025-11-27,1.15493,82,3.658537,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '3.658537'}]",71,1.691001,3,4,3,23,15,11
,,,,,,,,,,,,,1,,1,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-27,2025-11-27,1,1,,,,,1,0,1,23,1,1,1,1
,2,,,1,,,2,,,,,,2,,2,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.17,"[{'action_type': 'outbound_click', 'value': '0.17'}]",0.17,,0.085,,0.085,0.085,,,0.17,0.17,56.666667,56.666667,33.333333,2025-11-27,2025-11-27,1,3,33.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '33.333333'}]",3,0.17,,4,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,67.5,90,0,2025-11-27,2025-11-27,1.333333,4,,,,,3,0.27,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,40,40,0,2025-11-27,2025-11-27,1,1,,,,,1,0.04,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.67,0.67,,,0.67,,670,670,0,2025-11-27,2025-11-27,1,1,,,,,1,0.67,,11,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-27,2025-11-27,1,1,,,,,1,0.02,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,2,,,,,2,0.02,,1,,,,
