action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,4,1,,3,,,4,,,,,,81,,81,1,1,,77,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,3.513333,"[{'action_type': 'outbound_click', 'value': '3.513333'}]",3.513333,,2.635,,0.130123,0.130123,10.54,,0.136883,3.513333,26.549118,29.606742,0.755668,2025-11-22,2025-11-22,1.115169,397,0.755668,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.755668'}]",facebook,356,10.54,18,3,18,66,35,24
,3,,,1,,,3,,,,,,54,,54,1,1,,52,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,8.39,"[{'action_type': 'outbound_click', 'value': '8.39'}]",8.39,,2.796667,,0.15537,0.15537,8.39,,0.161346,4.195,27.689769,30.179856,0.660066,2025-11-22,2025-11-22,1.089928,303,0.330033,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.330033'}]",instagram,278,8.39,3,2,3,41,19,10
,,,,,,,,,,,,,17,,17,,,,17,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.054706,0.054706,,,0.054706,,22.682927,23.25,0,2025-11-22,2025-11-22,1.025,41,,,,,threads,40,0.93,3,5,3,15,8,6
,3,,,,,,3,,,,,,,,,,,,,,6912329335784,13 pennsylvanileibin_This_is_a_yo_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-22,2025-11-22,0,0,,,,,instagram,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,6912329912384,14 sina_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,10,10,0,2025-11-22,2025-11-22,1,1,,,,,audience_network,1,0.01,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6912329912384,14 sina_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,62.5,62.5,0,2025-11-22,2025-11-22,1,8,,,,,facebook,8,0.5,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912329912384,14 sina_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.4,0.4,,,0.4,,66.666667,80,0,2025-11-22,2025-11-22,1.2,6,,,,,instagram,5,0.4,,4,,1,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6912329912384,14 sina_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.023333,0.023333,,,0.023333,,23.333333,23.333333,0,2025-11-22,2025-11-22,1,3,,,,,threads,3,0.07,,6,,3,1,
,10,,,4,2,2,10,,,,,,44,,44,,,,40,,6913294163984,pose_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,1.3275,"[{'action_type': 'outbound_click', 'value': '1.3275'}]",1.3275,2.655,0.531,,0.120682,0.120682,,,0.13275,1.3275,32.777778,38.478261,2.469136,2025-11-22,2025-11-22,1.173913,162,2.469136,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.469136'}]",facebook,138,5.31,1,2,,20,5,4
,,,,,,,,,,,,,9,,9,,,,9,,6913294163984,pose_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.135556,0.135556,,,0.135556,,35.882353,35.882353,0,2025-11-22,2025-11-22,1,34,,,,,instagram,34,1.22,,2,,2,,
,,,,,,,,,,,,,2,,2,,,,2,,6913294163984,pose_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.055,0.055,,,0.055,,22,22,0,2025-11-22,2025-11-22,1,5,,,,,threads,5,0.11,,3,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913301788584,pose_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.04,0.04,,,0.04,,40,40,0,2025-11-22,2025-11-22,1,1,,,,,audience_network,1,0.04,,9,,1,1,
,90,2,,56,12,12,90,,,,,,727,2,727,5,3,,666,,6913301788584,pose_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,51,,1.94375,"[{'action_type': 'outbound_click', 'value': '1.94375'}]",1.94375,9.070833,1.209444,,0.149725,0.149725,21.77,,0.163438,2.134314,27.023337,30.567256,1.266137,2025-11-22,2025-11-22,1.131143,4028,1.390268,56,"[{'action_type': 'outbound_click', 'value': '56'}]","[{'action_type': 'outbound_click', 'value': '1.390268'}]",facebook,3561,108.85,89,3,86,490,260,164
,8,,,3,2,2,8,,,,,,100,1,100,2,1,,95,,6913301788584,pose_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,5,,5.746667,"[{'action_type': 'outbound_click', 'value': '5.746667'}]",5.746667,8.62,2.155,,0.1724,0.1724,8.62,,0.181474,3.448,26.081694,30.13986,0.75643,2025-11-22,2025-11-22,1.155594,661,0.453858,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.453858'}]",instagram,572,17.24,10,2,10,70,35,18
,,,,,,,,,,,,,21,,21,,,,21,,6913301788584,pose_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.044762,0.044762,,,0.044762,,19.583333,19.583333,0,2025-11-22,2025-11-22,1,48,,,,,threads,48,0.94,3,5,3,20,11,4
,,,,,,,,,,,,,4,,4,,,,4,,6913310177984,toon_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.1325,0.1325,,,0.1325,,40.769231,48.181818,0,2025-11-22,2025-11-22,1.181818,13,,,,,facebook,11,0.53,,3,,2,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6913310177984,toon_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.07,0.07,,,0.07,,20,23.333333,0,2025-11-22,2025-11-22,1.166667,7,,,,,instagram,6,0.14,,2,,,,
,2,,,1,,,2,,,,,,9,,9,,,,8,,6913312038984,toon_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,1.22,"[{'action_type': 'outbound_click', 'value': '1.22'}]",1.22,,0.61,,0.135556,0.135556,,,0.1525,1.22,28.372093,32.105263,2.325581,2025-11-22,2025-11-22,1.131579,43,2.325581,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.325581'}]",facebook,38,1.22,,2,,7,2,1
,2,,,,,,2,,,,,,6,,6,,,,6,,6913312038984,toon_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,,,,,0.52,,0.173333,0.173333,,,0.173333,1.04,26.666667,28.108108,2.564103,2025-11-22,2025-11-22,1.054054,39,,,,,instagram,37,1.04,,2,,5,3,1
,,,,,,,,,,,,,2,,2,,,,2,,6913312038984,toon_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.07,0.07,,,0.07,,23.333333,23.333333,0,2025-11-22,2025-11-22,1,6,,,,,threads,6,0.14,,3,,2,1,1
,,,,,,,,,,,,,4,,4,,,,4,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.065,0.065,,,0.065,,20,23.636364,0,2025-11-22,2025-11-22,1.181818,13,,,,,facebook,11,0.26,,2,,4,1,
,,,,,,,,,,,,,1,,1,,,,1,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,16.666667,16.666667,0,2025-11-22,2025-11-22,1,3,,,,,instagram,3,0.05,,4,,1,1,1
3,2115,22,7,699,227,227,2115,3,3,3,3,3,15811,17,15811,166,139,3,14946,3,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,677,"[{'action_type': 'subscribe_mobile_app', 'value': '123.566963'}, {'action_type': 'subscribe_total', 'value': '123.566963'}]",0.53033,"[{'action_type': 'outbound_click', 'value': '0.53109'}]",0.53033,1.633044,0.175272,123.566963,0.023446,0.023446,2.233138,123.566963,0.024803,0.547564,10.339466,11.292217,1.888266,2025-11-22,2025-11-22,1.092147,35853,1.949628,699,"[{'action_type': 'outbound_click', 'value': '698'}]","[{'action_type': 'outbound_click', 'value': '1.946838'}]",facebook,32828,370.70089,1903,4,1744,14250,6992,4141
,341,,,94,34,34,341,,,2,2,,1964,5,1964,38,31,,1832,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,122,,0.691159,"[{'action_type': 'outbound_click', 'value': '0.691159'}]",0.691159,1.910851,0.190525,,0.03308,0.03308,1.709708,,0.035463,0.532532,12.405751,12.573818,2.329578,2025-11-22,2025-11-22,1.013548,5237,1.794921,94,"[{'action_type': 'outbound_click', 'value': '94'}]","[{'action_type': 'outbound_click', 'value': '1.794921'}]",instagram,5167,64.968919,212,4,212,1748,824,485
,,,,1,,,,,,,,,72,,72,1,1,,70,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,1,,1.390191,"[{'action_type': 'outbound_click', 'value': '1.390191'}]",1.390191,,,,0.019308,0.019308,1.390191,,0.01986,1.390191,11.584924,11.584924,0.833333,2025-11-22,2025-11-22,1,120,0.833333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.833333'}]",threads,120,1.390191,17,6,17,68,34,22
,39,,,3,3,3,39,,,,,,36,,36,,,,33,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,3,,0.613333,"[{'action_type': 'outbound_click', 'value': '0.613333'}]",0.613333,0.613333,0.047179,,0.051111,0.051111,,,0.055758,0.613333,15.862069,18.217822,2.586207,2025-11-22,2025-11-22,1.148515,116,2.586207,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.586207'}]",facebook,101,1.84,5,3,4,33,9,6
,,,,,,,,,,,,,1,,1,,,,1,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.17,0.17,,,0.17,,24.285714,24.285714,0,2025-11-22,2025-11-22,1,7,,,,,instagram,7,0.17,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-22,2025-11-22,1,2,,,,,messenger,2,0,,0,,,,
,,,,,,,,,,,,,,,,,,,,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-22,2025-11-22,1,1,,,,,threads,1,0.01,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.138125,0.138125,,,0.138125,,15.347222,19.732143,0,2025-11-22,2025-11-22,1.285714,9,,,,,facebook,7,0.138125,,1,,1,1,
,,,,,,,,,,,,,1,,1,,,,1,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.031875,0.031875,,,0.031875,,10.625,10.625,0,2025-11-22,2025-11-22,1,3,,,,,instagram,3,0.031875,,5,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,24,24,0,2025-11-22,2025-11-22,1,5,,,,,facebook,5,0.12,,1,,2,,
,,,,,,,,,,,,,3,,3,,,,3,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.093333,0.093333,,,0.093333,,15.555556,16.470588,0,2025-11-22,2025-11-22,1.058824,18,,,,,instagram,17,0.28,,1,,5,3,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,30,30,0,2025-11-22,2025-11-22,1,1,,,,,facebook,1,0.03,,,,,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,6.666667,6.666667,0,2025-11-22,2025-11-22,1,3,,,,,instagram,3,0.02,,1,,1,,
,,,,,,,,,,,,,,,,,,,,,6913866605984,kendrick_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-22,2025-11-22,1,4,,,,,threads,4,0.04,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-22,2025-11-22,1,2,,,,,facebook,2,0,,10,,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6913866606184,tyson_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.06,0.06,,,0.06,,12,12,0,2025-11-22,2025-11-22,1,5,,,,,instagram,5,0.06,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6913866606384,jesus_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,330,330,0,2025-11-22,2025-11-22,1,1,,,,,facebook,1,0.33,,3,,,,
1,90,2,,43,7,7,90,1,1,,,1,681,1,681,6,5,1,632,1,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,42,"[{'action_type': 'subscribe_mobile_app', 'value': '54.58'}, {'action_type': 'subscribe_total', 'value': '54.58'}]",1.269302,"[{'action_type': 'outbound_click', 'value': '1.269302'}]",1.269302,7.797143,0.606444,54.58,0.080147,0.080147,9.096667,54.58,0.086361,1.299524,28.367983,31.17076,2.182952,2025-11-22,2025-11-22,1.098801,1924,2.234927,43,"[{'action_type': 'outbound_click', 'value': '43'}]","[{'action_type': 'outbound_click', 'value': '2.234927'}]",facebook,1751,54.58,84,4,81,598,301,183
,38,,1,14,5,5,38,,,,,,393,,393,5,4,,374,,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,21,,2.284286,"[{'action_type': 'outbound_click', 'value': '2.284286'}]",2.284286,6.396,0.841579,,0.081374,0.081374,6.396,,0.085508,1.522857,27.784535,28.579088,1.8245,2025-11-22,2025-11-22,1.028597,1151,1.216334,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '1.216334'}]",instagram,1119,31.98,32,3,32,347,132,78
,,,,,,,,,,,,,44,,44,1,1,,43,,6913866606584,tyson_rap_2_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.027727,0.027727,1.22,,0.028372,,15.641026,15.641026,0,2025-11-22,2025-11-22,1,78,,,,,threads,78,1.22,5,5,6,40,20,10
,,,,,,,,,,,,,,,,,,,,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,25,25,0,2025-11-22,2025-11-22,1,2,,,,,facebook,2,0.05,,1,,,,
,,,,,,,,,,,,,4,,4,,,,4,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.11,0.11,,,0.11,,48.888889,48.888889,0,2025-11-22,2025-11-22,1,9,,,,,instagram,9,0.44,,3,,4,1,
,,,,,,,,,,,,,,,,,,,,,6913866606784,jesus_rap_1_4x5 - Copy,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,27.5,27.5,0,2025-11-22,2025-11-22,1,4,,,,,threads,4,0.11,,1,,,,
