action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,1,,1,,,,1,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.05,0.05,,,0.05,,16.666667,25,0,2025-11-27,2025-11-27,1.5,3,,,,,audience_network,2,0.05,,1,,,,
,455,2,1,82,35,35,455,,,,,,1750,1,1750,30,28,,1638,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,76,"[{'action_type': 'subscribe_mobile_app', 'value': '23.702'}, {'action_type': 'subscribe_total', 'value': '23.702'}, {'action_type': 'start_trial_mobile_app', 'value': '11.851'}, {'action_type': 'start_trial_total', 'value': '11.851'}]",1.445244,"[{'action_type': 'outbound_click', 'value': '1.445244'}]",1.445244,3.386,0.260462,,0.06772,0.06772,3.950333,,0.07235,1.559342,26.057608,27.786635,1.671064,2025-11-27,2025-11-27,1.066354,4548,1.80299,82,"[{'action_type': 'outbound_click', 'value': '82'}]","[{'action_type': 'outbound_click', 'value': '1.80299'}]",facebook,4265,118.51,194,5,171,1430,728,569
,21,,,1,4,4,21,,,1,1,,50,,50,2,1,,47,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,5.97,"[{'action_type': 'outbound_click', 'value': '5.97'}]",5.97,1.4925,0.284286,,0.1194,0.1194,2.985,,0.127021,2.985,27.767442,28.564593,0.930233,2025-11-27,2025-11-27,1.028708,215,0.465116,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.465116'}]",instagram,209,5.97,6,3,6,41,19,14
,,,,,,,,,,,,,7,,7,,,,7,,6916167127784,06 fbg og,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.041429,0.041429,,,0.041429,,18.125,18.125,0,2025-11-27,2025-11-27,1,16,,,,,threads,16,0.29,,4,,7,3,2
,,,,,,,,,,,,,6,,6,,,,6,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.02168,0.02168,,,0.02168,,21.679499,26.015399,0,2025-11-27,2025-11-27,1.2,6,,,,,audience_network,5,0.130077,1,7,1,5,2,2
3,555,3,,118,39,39,555,3,3,,,3,2469,2,2469,14,12,3,2337,3,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,116,"[{'action_type': 'subscribe_mobile_app', 'value': '13.188716'}, {'action_type': 'subscribe_total', 'value': '13.188716'}, {'action_type': 'start_trial_mobile_app', 'value': '9.671725'}, {'action_type': 'start_trial_total', 'value': '9.671725'}]",1.229457,"[{'action_type': 'outbound_click', 'value': '1.229457'}]",1.229457,3.719894,0.261398,48.358624,0.058759,0.058759,10.362562,48.358624,0.062078,1.250654,17.533947,18.936937,1.401982,2025-11-27,2025-11-27,1.080016,8274,1.426154,118,"[{'action_type': 'outbound_click', 'value': '118'}]","[{'action_type': 'outbound_click', 'value': '1.426154'}]",facebook,7661,145.075873,247,3,238,1965,1108,783
,202,,,27,16,16,202,,,1,1,,491,1,491,10,8,,454,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,35,"[{'action_type': 'subscribe_mobile_app', 'value': '13.175299'}, {'action_type': 'subscribe_total', 'value': '13.175299'}, {'action_type': 'start_trial_mobile_app', 'value': '10.540239'}, {'action_type': 'start_trial_total', 'value': '10.540239'}]",1.951896,"[{'action_type': 'outbound_click', 'value': '1.951896'}]",1.951896,3.293825,0.260897,,0.107334,0.107334,5.270119,,0.116082,1.505748,26.141466,27.650155,1.736111,2025-11-27,2025-11-27,1.057712,2016,1.339286,27,"[{'action_type': 'outbound_click', 'value': '27'}]","[{'action_type': 'outbound_click', 'value': '1.339286'}]",instagram,1906,52.701195,51,4,51,386,225,175
,2,,,2,,,2,,,,,,118,,118,1,1,,115,,6916167363584,07 black_4,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,2.411427,"[{'action_type': 'outbound_click', 'value': '2.411427'}]",2.411427,,2.411427,,0.040872,0.040872,4.822855,,0.041938,2.411427,22.123187,22.225137,0.917431,2025-11-27,2025-11-27,1.004608,218,0.917431,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.917431'}]",threads,217,4.822855,20,6,21,102,63,37
,2,,,1,,,2,,,,,,2,,2,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.46,"[{'action_type': 'outbound_click', 'value': '0.46'}]",0.46,,0.23,,0.23,0.23,,,0.46,0.46,65.714286,76.666667,14.285714,2025-11-27,2025-11-27,1.166667,7,14.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",facebook,6,0.46,,2,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-27,2025-11-27,1,1,,,,,instagram,1,0.02,,0,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.335,0.335,,,0.335,,335,335,0,2025-11-27,2025-11-27,1,2,,,,,threads,2,0.67,1,17,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,3,,,,,instagram,3,0.03,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-27,2025-11-27,1,1,,,,,threads,1,0.02,,1,,,,
1,136,,,13,6,6,136,1,1,,,1,298,,298,2,2,1,283,1,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,13,"[{'action_type': 'subscribe_mobile_app', 'value': '12.167367'}, {'action_type': 'subscribe_total', 'value': '12.167367'}, {'action_type': 'start_trial_mobile_app', 'value': '4.866947'}, {'action_type': 'start_trial_total', 'value': '4.866947'}]",1.871903,"[{'action_type': 'outbound_click', 'value': '1.871903'}]",1.871903,4.055789,0.178932,24.334734,0.08166,0.08166,12.167367,24.334734,0.085988,1.871903,25.723821,27.684567,1.374207,2025-11-27,2025-11-27,1.076223,946,1.374207,13,"[{'action_type': 'outbound_click', 'value': '13'}]","[{'action_type': 'outbound_click', 'value': '1.374207'}]",facebook,879,24.334734,24,5,22,254,137,75
,140,,,16,13,13,140,,,3,3,,237,,237,12,9,,209,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,21,"[{'action_type': 'subscribe_mobile_app', 'value': '26.595174'}, {'action_type': 'subscribe_total', 'value': '26.595174'}, {'action_type': 'start_trial_mobile_app', 'value': '26.595174'}, {'action_type': 'start_trial_total', 'value': '26.595174'}]",1.662198,"[{'action_type': 'outbound_click', 'value': '1.662198'}]",1.662198,2.045783,0.189966,,0.112216,0.112216,2.216265,,0.12725,1.266437,32.042379,33.96574,2.53012,2025-11-27,2025-11-27,1.060026,830,1.927711,16,"[{'action_type': 'outbound_click', 'value': '16'}]","[{'action_type': 'outbound_click', 'value': '1.927711'}]",instagram,783,26.595174,24,4,24,189,100,60
,,,,,,,,,,,,,23,,23,,,,23,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.020439,0.020439,,,0.020439,,15.164241,15.164241,0,2025-11-27,2025-11-27,1,31,,,,,threads,31,0.470091,3,9,3,21,12,8
,,,,,,,,,,,,,,,,,,,,,6916169150784,13 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,facebook,1,0.01,,,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916169150784,13 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.09,0.09,,,0.09,,45,45,0,2025-11-27,2025-11-27,1,2,,,,,instagram,2,0.09,,2,,1,,
,5,,,3,,,5,,,,,,15,,15,,,,12,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,0.406667,"[{'action_type': 'outbound_click', 'value': '0.406667'}]",0.406667,,0.244,,0.081333,0.081333,,,0.101667,0.61,42.068966,46.923077,6.896552,2025-11-27,2025-11-27,1.115385,29,10.344828,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '10.344828'}]",facebook,26,1.22,1,4,1,12,5,4
,,,,,,,,,,,,,,,,,,,,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,38,38,0,2025-11-27,2025-11-27,1,15,,,,,instagram,15,0.57,,1,,,,
,,,,,,,,,,,,,4,,4,,,,4,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.0275,0.0275,,,0.0275,,18.333333,18.333333,0,2025-11-27,2025-11-27,1,6,,,,,threads,6,0.11,1,6,1,4,1,1
,,,,,,,,,,,,,6,,6,,,,6,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.153333,0.153333,,,0.153333,,57.5,61.333333,0,2025-11-27,2025-11-27,1.066667,16,,,,,facebook,15,0.92,1,4,1,5,2,2
,1,,,,,,1,,,,,,,,,,,,,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,0.01,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,instagram,1,0.01,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,30,30,0,2025-11-27,2025-11-27,1,1,,,,,threads,1,0.03,,1,,,,
,,,,1,,,,,,,,,5,,5,,,,4,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.68,"[{'action_type': 'outbound_click', 'value': '0.68'}]",0.68,,,,0.136,0.136,,,0.17,0.68,21.25,26.153846,3.125,2025-11-27,2025-11-27,1.230769,32,3.125,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.125'}]",facebook,26,0.68,1,2,1,4,2,2
,,,,,,,,,,,,,,,,,,,,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,6.666667,6.666667,0,2025-11-27,2025-11-27,1,3,,,,,instagram,3,0.02,,0,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.06,0.06,,,0.06,,20,20,0,2025-11-27,2025-11-27,1,3,,,,,threads,3,0.06,,4,,1,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.06,0.06,,,0.06,,30,30,0,2025-11-27,2025-11-27,1,4,,,,,facebook,4,0.12,,3,,2,1,
,,,,,,,,,,,,,,,,,,,,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,50,50,0,2025-11-27,2025-11-27,1,1,,,,,instagram,1,0.05,,2,,,,
,236,,,91,23,23,236,,,1,1,,1578,1,1578,7,5,,1480,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,83,"[{'action_type': 'subscribe_mobile_app', 'value': '18.641667'}, {'action_type': 'subscribe_total', 'value': '18.641667'}, {'action_type': 'start_trial_mobile_app', 'value': '13.98125'}, {'action_type': 'start_trial_total', 'value': '13.98125'}]",1.229121,"[{'action_type': 'outbound_click', 'value': '1.229121'}]",1.229121,4.863043,0.473941,,0.070881,0.070881,15.978571,,0.075574,1.34759,20.088003,22.004722,1.490661,2025-11-27,2025-11-27,1.095416,5568,1.634339,91,"[{'action_type': 'outbound_click', 'value': '91'}]","[{'action_type': 'outbound_click', 'value': '1.634339'}]",facebook,5083,111.85,177,3,160,1268,638,413
,7,,,6,,,7,,,,,,206,,206,4,4,,196,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,,2.893333,"[{'action_type': 'outbound_click', 'value': '2.893333'}]",2.893333,,2.48,,0.084272,0.084272,4.34,,0.088571,1.928889,20.915663,21.836478,1.084337,2025-11-27,2025-11-27,1.044025,830,0.722892,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '0.722892'}]",instagram,795,17.36,22,3,22,169,68,47
,,,,,,,,,,,,,53,,53,,,,53,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.048868,0.048868,,,0.048868,,19.328358,19.328358,0,2025-11-27,2025-11-27,1,134,,,,,threads,134,2.59,4,10,5,48,21,10
,15,,,9,2,2,15,,,,,,160,,160,2,2,,149,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,,1.774444,"[{'action_type': 'outbound_click', 'value': '1.774444'}]",1.774444,7.985,1.064667,,0.099813,0.099813,7.985,,0.107181,1.774444,23.313869,26.795302,1.313869,2025-11-27,2025-11-27,1.149329,685,1.313869,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.313869'}]",facebook,596,15.97,18,4,17,120,55,38
,,,,,,,,,,,,,11,,11,,,,11,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.120909,0.120909,,,0.120909,,36.944444,38,0,2025-11-27,2025-11-27,1.028571,36,,,,,instagram,35,1.33,1,2,1,10,3,2
,,,,,,,,,,,,,13,,13,,,,13,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.039231,0.039231,,,0.039231,,18.214286,18.214286,0,2025-11-27,2025-11-27,1,28,,,,,threads,28,0.51,2,5,2,10,4,2
,100,,,22,8,8,100,,,,,,323,,323,2,2,,299,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,21,"[{'action_type': 'subscribe_mobile_app', 'value': '5.61'}, {'action_type': 'subscribe_total', 'value': '5.61'}, {'action_type': 'start_trial_mobile_app', 'value': '2.805'}, {'action_type': 'start_trial_total', 'value': '2.805'}]",0.51,"[{'action_type': 'outbound_click', 'value': '0.51'}]",0.51,1.4025,0.1122,,0.034737,0.034737,5.61,,0.037525,0.534286,11.142006,11.987179,2.085402,2025-11-27,2025-11-27,1.075855,1007,2.184707,22,"[{'action_type': 'outbound_click', 'value': '22'}]","[{'action_type': 'outbound_click', 'value': '2.184707'}]",facebook,936,11.22,37,3,34,263,121,73
,2,,,3,1,1,2,,,,,,16,,16,,,,13,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,3,,0.386667,"[{'action_type': 'outbound_click', 'value': '0.386667'}]",0.386667,1.16,0.58,,0.0725,0.0725,,,0.089231,0.386667,17.313433,17.846154,4.477612,2025-11-27,2025-11-27,1.030769,67,4.477612,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '4.477612'}]",instagram,65,1.16,2,3,2,12,6,4
,,,,,,,,,,,,,7,,7,,,,7,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.034286,0.034286,,,0.034286,,16,16,0,2025-11-27,2025-11-27,1,15,,,,,threads,15,0.24,1,5,1,5,4,2
,100,3,,109,20,20,100,,,,,,1926,2,1926,32,30,,1785,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,105,,0.512477,"[{'action_type': 'outbound_click', 'value': '0.512477'}]",0.512477,2.793,0.5586,,0.029003,0.029003,1.745625,,0.031294,0.532,12.101386,13.057504,2.274697,2025-11-27,2025-11-27,1.079009,4616,2.361352,109,"[{'action_type': 'outbound_click', 'value': '109'}]","[{'action_type': 'outbound_click', 'value': '2.361352'}]",facebook,4278,55.86,215,4,189,1590,835,577
,44,,,1,1,1,44,,,,,,68,,68,1,1,,66,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,2,"[{'action_type': 'subscribe_mobile_app', 'value': '2.33'}, {'action_type': 'subscribe_total', 'value': '2.33'}, {'action_type': 'start_trial_mobile_app', 'value': '2.33'}, {'action_type': 'start_trial_total', 'value': '2.33'}]",2.33,"[{'action_type': 'outbound_click', 'value': '2.33'}]",2.33,2.33,0.052955,,0.034265,0.034265,2.33,,0.035303,1.165,13.238636,13.314286,1.136364,2025-11-27,2025-11-27,1.005714,176,0.568182,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.568182'}]",instagram,175,2.33,8,4,8,60,32,25
,,,,,,,,,,,,,15,,15,,,,15,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.031333,0.031333,,,0.031333,,12.051282,12.051282,0,2025-11-27,2025-11-27,1,39,,,,,threads,39,0.47,2,4,2,12,7,2
,1,1,,1,,,1,,,,,,13,,13,,,,12,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,1.66,"[{'action_type': 'outbound_click', 'value': '1.66'}]",1.66,,1.66,,0.127692,0.127692,,,0.138333,1.66,48.823529,66.4,2.941176,2025-11-27,2025-11-27,1.36,34,2.941176,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.941176'}]",facebook,25,1.66,,3,,8,5,1
,1,,,1,,,1,,,,,,6,,6,,,,5,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.51,"[{'action_type': 'outbound_click', 'value': '0.51'}]",0.51,,0.51,,0.085,0.085,,,0.102,0.51,30,30,5.882353,2025-11-27,2025-11-27,1,17,5.882353,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.882353'}]",instagram,17,0.51,1,2,1,4,1,1
,3,,,1,2,2,3,,,,,,8,,8,,,,7,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.43,"[{'action_type': 'outbound_click', 'value': '0.43'}]",0.43,0.215,0.143333,,0.05375,0.05375,,,0.061429,0.43,13.030303,15.357143,3.030303,2025-11-27,2025-11-27,1.178571,33,3.030303,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.030303'}]",facebook,28,0.43,,3,,6,4,1
,2,,,1,,,2,,,,,,5,,5,,,,4,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.3,"[{'action_type': 'outbound_click', 'value': '0.3'}]",0.3,,0.15,,0.06,0.06,,,0.075,0.3,23.076923,23.076923,7.692308,2025-11-27,2025-11-27,1,13,7.692308,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '7.692308'}]",instagram,13,0.3,1,3,1,3,1,1
,,,,,,,,,,,,,,,,,,,,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,3,,,,,threads,3,0.03,,1,,,,
,4,,,4,,,4,,,,,,40,,40,,,,36,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,4,,0.4475,"[{'action_type': 'outbound_click', 'value': '0.4475'}]",0.4475,,0.4475,,0.04475,0.04475,,,0.049722,0.4475,16.728972,18.080808,3.738318,2025-11-27,2025-11-27,1.080808,107,3.738318,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '3.738318'}]",facebook,99,1.79,6,3,6,34,18,8
,1,,,,,,1,,,,,,4,,4,1,1,,3,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,,,,,0.36,,0.09,0.09,0.36,,0.12,0.36,24,24,6.666667,2025-11-27,2025-11-27,1,15,,,,,instagram,15,0.36,1,3,1,3,2,2
,,,,,,,,,,,,,3,,3,,,,3,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,7.5,7.5,0,2025-11-27,2025-11-27,1,4,,,,,threads,4,0.03,1,15,1,3,2,2
,2,,,1,,,2,,,,,,27,,27,,,,26,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,1.13,"[{'action_type': 'outbound_click', 'value': '1.13'}]",1.13,,0.565,,0.041852,0.041852,,,0.043462,1.13,16.617647,16.865672,1.470588,2025-11-27,2025-11-27,1.014925,68,1.470588,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.470588'}]",facebook,67,1.13,4,4,4,24,10,6
,3,,,1,,,3,,,,,,18,,18,1,1,,16,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.95,"[{'action_type': 'outbound_click', 'value': '0.95'}]",0.95,,0.316667,,0.052778,0.052778,0.95,,0.059375,0.95,17.592593,17.924528,1.851852,2025-11-27,2025-11-27,1.018868,54,1.851852,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.851852'}]",instagram,53,0.95,1,6,1,14,6,4
,,,,,,,,,,,,,2,,2,,,,2,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,13.333333,13.333333,0,2025-11-27,2025-11-27,1,3,,,,,threads,3,0.04,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,12.5,12.5,0,2025-11-27,2025-11-27,1,4,,,,,facebook,4,0.05,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,3,,,,,instagram,3,0.03,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,messenger,1,0.01,,,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,10,12,0,2025-11-27,2025-11-27,1.2,6,,,,,facebook,5,0.06,,3,,2,1,1
