action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,conversion_rate_ranking,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,engagement_rate_ranking,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,quality_ranking,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,6,,6,,,,6,,6912321564784,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,UNKNOWN,,,,,,,,0.08,0.08,,,0.08,,21.818182,22.857143,0,2025-11-21,2025-11-21,UNKNOWN,1.047619,22,,,,,UNKNOWN,21,0.48,2,4,2,4,2,2
,32,,,13,1,1,32,,,,,,239,,239,2,2,,224,,6912321629384,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,14,AVERAGE,,2.679231,"[{'action_type': 'outbound_click', 'value': '2.679231'}]",2.679231,34.83,1.088438,,0.145732,0.145732,17.415,,0.155491,2.487857,35.360406,38.274725,1.42132,2025-11-21,2025-11-21,BELOW_AVERAGE_35,1.082418,985,1.319797,13,"[{'action_type': 'outbound_click', 'value': '13'}]","[{'action_type': 'outbound_click', 'value': '1.319797'}]",AVERAGE,910,34.83,52,3,52,185,101,69
,,,,9,,,,,,,,,175,,175,,,,166,,6912323630184,07 gaiaworksstudio_31415_A_beauti_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,9,AVERAGE,,2.75,"[{'action_type': 'outbound_click', 'value': '2.75'}]",2.75,,,,0.141429,0.141429,,,0.149096,2.75,43.497364,50,1.581722,2025-11-21,2025-11-21,AVERAGE,1.149495,569,1.581722,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.581722'}]",ABOVE_AVERAGE,495,24.75,46,4,46,150,85,62
,81,,,31,8,8,81,,,1,1,,704,,704,5,4,,668,,6912324336384,07 gaiaworksstudio_31415_A_beauti_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,27,AVERAGE,,2.422581,"[{'action_type': 'outbound_click', 'value': '2.422581'}]",2.422581,9.3875,0.92716,,0.106676,0.106676,15.02,,0.112425,2.781481,40.682557,50.100067,1.462622,2025-11-21,2025-11-21,AVERAGE,1.231488,1846,1.679307,31,"[{'action_type': 'outbound_click', 'value': '31'}]","[{'action_type': 'outbound_click', 'value': '1.679307'}]",ABOVE_AVERAGE,1499,75.1,159,4,157,577,307,203
,,,,,,,,,,,,,12,,12,,,,12,,6912324700784,08 joel5934846_a_ginger_cat_and_w_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,UNKNOWN,,,,,,,,0.175,0.175,,,0.175,,21.649485,25.609756,0,2025-11-21,2025-11-21,UNKNOWN,1.182927,97,,,,,UNKNOWN,82,2.1,,1,,9,3,1
,4,,,,,,4,,,,,,,,,,,,,,6912325959584,09 kimk-braids_Kpop_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,UNKNOWN,,,,,,0,,,,,,,,,,,2025-11-21,2025-11-21,UNKNOWN,0,0,,,,,UNKNOWN,0,0,,,,,,
,,,,5,,,,,,,,,282,,282,2,2,,275,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,5,AVERAGE,,5.074,"[{'action_type': 'outbound_click', 'value': '5.074'}]",5.074,,,,0.089965,0.089965,12.685,,0.092255,5.074,32.154626,40.46252,0.633714,2025-11-21,2025-11-21,AVERAGE,1.258373,789,0.633714,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '0.633714'}]",ABOVE_AVERAGE,627,25.37,53,4,53,244,121,78
,12,,,,,,12,,,,,,2,,2,,,,2,,6912327673584,09 kimk-braids_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,UNKNOWN,,,,,,0.013333,,0.08,0.08,,,0.08,,32,32,0,2025-11-21,2025-11-21,UNKNOWN,1,5,,,,,UNKNOWN,5,0.16,1,4,1,2,1,1
,8,,,,3,3,8,,,,,,,,,,,,,,6912328491384,10 leesa_91134_a_wide_shot_photo_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,UNKNOWN,,,,,0,0,,,,,,,,,,,2025-11-21,2025-11-21,UNKNOWN,0,0,,,,,UNKNOWN,0,0,,,,,,
,,,,,,,,,,,,,6,1,6,1,,,5,,6912328619784,11 mathic0321_A_gorgeous_Thai_wom_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,UNKNOWN,,,,,,,,0.125,0.125,0.75,,0.15,,35.714286,35.714286,0,2025-11-21,2025-11-21,UNKNOWN,1,21,,,,,UNKNOWN,21,0.75,1,5,1,5,4,3
