action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,gender,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
1,255,,,24,17,17,255,1,1,2,2,1,397,,397,13,11,1,360,1,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,29,"[{'action_type': 'subscribe_mobile_app', 'value': '12.405747'}, {'action_type': 'subscribe_total', 'value': '12.405747'}, {'action_type': 'start_trial_mobile_app', 'value': '6.202873'}, {'action_type': 'start_trial_total', 'value': '6.202873'}]",1.550718,"[{'action_type': 'outbound_click', 'value': '1.550718'}]",1.550718,2.189249,0.14595,37.217241,0.093746,0.093746,2.862865,37.217241,0.103381,1.283353,30.988543,33.772451,2.414654,2025-11-27,2025-11-27,1.089837,female,1201,1.998335,24,"[{'action_type': 'outbound_click', 'value': '24'}]","[{'action_type': 'outbound_click', 'value': '1.998335'}]",1102,37.217241,35,5,33,324,162,88
,21,,,5,2,2,21,,,1,1,,153,,153,1,,,147,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,5,,2.710527,"[{'action_type': 'outbound_click', 'value': '2.710527'}]",2.710527,6.776318,0.645364,,0.088579,0.088579,13.552637,,0.092195,2.710527,23.20657,25.004865,0.856164,2025-11-27,2025-11-27,1.077491,male,584,0.856164,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '0.856164'}]",542,13.552637,16,4,16,134,84,54
,,,,,,,,,,,,,8,,8,,,,8,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.078765,0.078765,,,0.078765,,28.641936,30.005838,0,2025-11-27,2025-11-27,1.047619,unknown,22,,,,,21,0.630123,,3,,6,3,1
,,,,,,,,,,,,,1,,1,,,,1,,6916169150784,13 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.09,0.09,,,0.09,,45,45,0,2025-11-27,2025-11-27,1,female,2,,,,,2,0.09,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6916169150784,13 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,male,1,,,,,1,0.01,,,,,,
,5,,,3,,,5,,,,,,15,,15,,,,12,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,0.576667,"[{'action_type': 'outbound_click', 'value': '0.576667'}]",0.576667,,0.346,,0.115333,0.115333,,,0.144167,0.865,42.195122,44.358974,4.878049,2025-11-27,2025-11-27,1.051282,female,41,7.317073,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '7.317073'}]",39,1.73,2,4,2,12,4,4
,,,,,,,,,,,,,4,,4,,,,4,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.0425,0.0425,,,0.0425,,18.888889,21.25,0,2025-11-27,2025-11-27,1.125,male,9,,,,,8,0.17,,3,,4,2,1
,1,,,,,,1,,,,,,5,,5,,,,5,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,0.89,,0.178,0.178,,,0.178,,55.625,59.333333,0,2025-11-27,2025-11-27,1.066667,female,16,,,,,15,0.89,1,3,1,4,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.07,0.07,,,0.07,,35,35,0,2025-11-27,2025-11-27,1,male,2,,,,,2,0.07,,6,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,female,1,,,,,1,0.01,,1,,,,
,,,,1,,,,,,,,,6,,6,,,,5,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.75,"[{'action_type': 'outbound_click', 'value': '0.75'}]",0.75,,,,0.125,0.125,,,0.15,0.75,20.27027,24.193548,2.702703,2025-11-27,2025-11-27,1.193548,male,37,2.702703,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.702703'}]",31,0.75,1,2,1,5,3,3
,,,,,,,,,,,,,1,,1,,,,1,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-27,2025-11-27,1,female,1,,,,,1,0,,5,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.17,0.17,,,0.17,,42.5,42.5,0,2025-11-27,2025-11-27,1,male,4,,,,,4,0.17,,3,,1,1,
,137,,,45,10,10,137,,,,,,777,,777,5,5,,727,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,40,"[{'action_type': 'subscribe_mobile_app', 'value': '18.96'}, {'action_type': 'subscribe_total', 'value': '18.96'}, {'action_type': 'start_trial_mobile_app', 'value': '14.22'}, {'action_type': 'start_trial_total', 'value': '14.22'}]",1.264,"[{'action_type': 'outbound_click', 'value': '1.264'}]",1.264,5.688,0.415182,,0.073205,0.073205,11.376,,0.078239,1.422,23.263804,25.426911,1.635992,2025-11-27,2025-11-27,1.092982,female,2445,1.840491,45,"[{'action_type': 'outbound_click', 'value': '45'}]","[{'action_type': 'outbound_click', 'value': '1.840491'}]",2237,56.88,65,4,63,626,297,168
,106,,,52,13,13,106,,,1,1,,1051,1,1051,6,4,,993,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,52,"[{'action_type': 'subscribe_mobile_app', 'value': '24.49'}, {'action_type': 'subscribe_total', 'value': '24.49'}, {'action_type': 'start_trial_mobile_app', 'value': '18.3675'}, {'action_type': 'start_trial_total', 'value': '18.3675'}]",1.412885,"[{'action_type': 'outbound_click', 'value': '1.412885'}]",1.412885,5.651538,0.693113,,0.069905,0.069905,12.245,,0.073988,1.412885,18.10944,19.87287,1.281735,2025-11-27,2025-11-27,1.097376,male,4057,1.281735,52,"[{'action_type': 'outbound_click', 'value': '52'}]","[{'action_type': 'outbound_click', 'value': '1.281735'}]",3697,73.47,138,3,124,850,428,300
,,,,,,,,,,,,,9,,9,,,,9,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.161111,0.161111,,,0.161111,,48.333333,51.785714,0,2025-11-27,2025-11-27,1.071429,unknown,30,,,,,28,1.45,,3,,9,2,2
,11,,,8,1,1,11,,,,,,132,,132,2,2,,122,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,8,,1.625,"[{'action_type': 'outbound_click', 'value': '1.625'}]",1.625,13,1.181818,,0.098485,0.098485,6.5,,0.106557,1.625,25.84493,29.885057,1.590457,2025-11-27,2025-11-27,1.156322,female,503,1.590457,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.590457'}]",435,13,15,3,15,101,44,31
,4,,,1,1,1,4,,,,,,52,,52,,,,51,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,4.72,"[{'action_type': 'outbound_click', 'value': '4.72'}]",4.72,4.72,1.18,,0.090769,0.090769,,,0.092549,4.72,19.748954,22.264151,0.41841,2025-11-27,2025-11-27,1.127358,male,239,0.41841,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.41841'}]",212,4.72,6,7,5,39,18,11
,,,,,,,,,,,,,,,,,,,,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,12.857143,12.857143,0,2025-11-27,2025-11-27,1,unknown,7,,,,,7,0.09,,1,,,,
,45,,,9,3,3,45,,,,,,154,,154,1,1,,144,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,9,"[{'action_type': 'subscribe_mobile_app', 'value': '5.65'}, {'action_type': 'subscribe_total', 'value': '5.65'}, {'action_type': 'start_trial_mobile_app', 'value': '2.825'}, {'action_type': 'start_trial_total', 'value': '2.825'}]",0.627778,"[{'action_type': 'outbound_click', 'value': '0.627778'}]",0.627778,1.883333,0.125556,,0.036688,0.036688,5.65,,0.039236,0.627778,12.124464,12.725225,1.93133,2025-11-27,2025-11-27,1.04955,female,466,1.93133,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.93133'}]",444,5.65,22,3,20,124,57,33
,54,,,15,4,4,54,,,,,,185,,185,1,1,,169,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,14,"[{'action_type': 'subscribe_mobile_app', 'value': '6.82'}, {'action_type': 'subscribe_total', 'value': '6.82'}, {'action_type': 'start_trial_mobile_app', 'value': '3.41'}, {'action_type': 'start_trial_total', 'value': '3.41'}]",0.454667,"[{'action_type': 'outbound_click', 'value': '0.454667'}]",0.454667,1.705,0.126296,,0.036865,0.036865,6.82,,0.040355,0.487143,11.162029,12.178571,2.291326,2025-11-27,2025-11-27,1.091071,male,611,2.454992,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '2.454992'}]",560,6.82,18,3,17,151,71,44
,3,,,1,2,2,3,,,,,,7,,7,,,,6,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,1,,0.15,"[{'action_type': 'outbound_click', 'value': '0.15'}]",0.15,0.075,0.05,,0.021429,0.021429,,,0.025,0.15,12.5,12.5,8.333333,2025-11-27,2025-11-27,1,unknown,12,8.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '8.333333'}]",12,0.15,,4,,5,3,2
,48,1,,65,12,12,48,,,,,,992,,992,17,17,,910,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,64,,0.435538,"[{'action_type': 'outbound_click', 'value': '0.435538'}]",0.435538,2.359167,0.589792,,0.028538,0.028538,1.665294,,0.03111,0.442344,13.448931,14.261965,3.04038,2025-11-27,2025-11-27,1.060453,female,2105,3.087886,65,"[{'action_type': 'outbound_click', 'value': '65'}]","[{'action_type': 'outbound_click', 'value': '3.087886'}]",1985,28.31,117,4,100,819,415,286
,96,2,,45,9,9,96,,,,,,1007,2,1007,16,14,,946,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,43,"[{'action_type': 'subscribe_mobile_app', 'value': '30.11'}, {'action_type': 'subscribe_total', 'value': '30.11'}, {'action_type': 'start_trial_mobile_app', 'value': '30.11'}, {'action_type': 'start_trial_total', 'value': '30.11'}]",0.669111,"[{'action_type': 'outbound_click', 'value': '0.669111'}]",0.669111,3.345556,0.313646,,0.029901,0.029901,1.881875,,0.031829,0.700233,11.160119,12.141129,1.593773,2025-11-27,2025-11-27,1.087903,male,2698,1.667902,45,"[{'action_type': 'outbound_click', 'value': '45'}]","[{'action_type': 'outbound_click', 'value': '1.667902'}]",2480,30.11,107,4,98,834,456,317
,,,,,,,,,,,,,10,,10,,,,10,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.024,0.024,,,0.024,,8.571429,9.230769,0,2025-11-27,2025-11-27,1.076923,unknown,28,,,,,26,0.24,1,5,1,9,3,1
,1,,,1,,,1,,,,,,4,,4,,,,3,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.16,"[{'action_type': 'outbound_click', 'value': '0.16'}]",0.16,,0.16,,0.04,0.04,,,0.053333,0.16,32,32,20,2025-11-27,2025-11-27,1,female,5,20,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '20'}]",5,0.16,1,5,1,3,1,1
,1,1,,1,,,1,,,,,,15,,15,,,,14,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,2.01,"[{'action_type': 'outbound_click', 'value': '2.01'}]",2.01,,2.01,,0.134,0.134,,,0.143571,2.01,43.695652,54.324324,2.173913,2025-11-27,2025-11-27,1.243243,male,46,2.173913,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.173913'}]",37,2.01,,2,,9,5,1
,,,,,,,,,,,,,9,,9,,,,9,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.046667,0.046667,,,0.046667,,10.769231,12.352941,0,2025-11-27,2025-11-27,1.147059,female,39,,,,,34,0.42,,2,,7,3,1
,5,,,2,2,2,5,,,,,,4,,4,,,,2,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,2,,0.17,"[{'action_type': 'outbound_click', 'value': '0.17'}]",0.17,0.17,0.068,,0.085,0.085,,,0.17,0.17,34,34,20,2025-11-27,2025-11-27,1,male,10,20,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '20'}]",10,0.34,1,4,1,2,2,1
,4,,,3,,,4,,,,,,41,,41,1,1,,37,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,3,,0.62,"[{'action_type': 'outbound_click', 'value': '0.62'}]",0.62,,0.465,,0.045366,0.045366,1.86,,0.05027,0.62,16.909091,18.235294,2.727273,2025-11-27,2025-11-27,1.078431,female,110,2.727273,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.727273'}]",102,1.86,7,4,7,35,19,10
,1,,,1,,,1,,,,,,6,,6,,,,5,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,2,,0.31,"[{'action_type': 'outbound_click', 'value': '0.31'}]",0.31,,0.31,,0.051667,0.051667,,,0.062,0.155,20.666667,20.666667,13.333333,2025-11-27,2025-11-27,1,male,15,6.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '6.666667'}]",15,0.31,1,4,1,5,3,2
,,,,,,,,,,,,,,,,,,,,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,unknown,1,,,,,1,0.01,,2,,,,
,4,,,1,,,4,,,,,,29,,29,1,1,,27,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,1.28,"[{'action_type': 'outbound_click', 'value': '1.28'}]",1.28,,0.32,,0.044138,0.044138,1.28,,0.047407,1.28,17.297297,17.534247,1.351351,2025-11-27,2025-11-27,1.013699,female,74,1.351351,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.351351'}]",73,1.28,3,6,3,24,11,6
,1,,,1,,,1,,,,,,18,,18,,,,17,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.84,"[{'action_type': 'outbound_click', 'value': '0.84'}]",0.84,,0.84,,0.046667,0.046667,,,0.049412,0.84,16.470588,16.8,1.960784,2025-11-27,2025-11-27,1.02,male,51,1.960784,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.960784'}]",50,0.84,2,3,2,15,5,4
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,female,2,,,,,2,0.02,,4,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,14,14,0,2025-11-27,2025-11-27,1,male,5,,,,,5,0.07,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-27,2025-11-27,1,unknown,1,,,,,1,0,,1,,,,
,,,,1,,,,,,,,,3,,3,,,,2,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.07,"[{'action_type': 'outbound_click', 'value': '0.07'}]",0.07,,,,0.023333,0.023333,,,0.035,0.07,23.333333,23.333333,33.333333,2025-11-27,2025-11-27,1,female,3,33.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '33.333333'}]",3,0.07,,6,,1,1,
,,,,,,,,,,,,,3,,3,,,,3,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.053333,0.053333,,,0.053333,,16,17.777778,0,2025-11-27,2025-11-27,1.111111,male,10,,,,,9,0.16,,3,,3,1,1
,,,,,,,,,,,,,,,,,,,,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,60,60,0,2025-11-27,2025-11-27,1,male,1,,,,,1,0.06,,,,,,
1,367,1,,61,33,33,367,1,1,,,1,1001,2,1001,20,18,1,920,1,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,57,"[{'action_type': 'subscribe_mobile_app', 'value': '9.886295'}, {'action_type': 'subscribe_total', 'value': '9.886295'}, {'action_type': 'start_trial_mobile_app', 'value': '4.943148'}, {'action_type': 'start_trial_total', 'value': '4.943148'}]",0.486211,"[{'action_type': 'outbound_click', 'value': '0.486211'}]",0.486211,0.898754,0.080814,29.658885,0.029629,0.029629,1.482944,29.658885,0.032238,0.520331,11.71362,12.789515,2.251185,2025-11-27,2025-11-27,1.09185,female,2532,2.409163,61,"[{'action_type': 'outbound_click', 'value': '61'}]","[{'action_type': 'outbound_click', 'value': '2.409163'}]",2319,29.658885,97,4,90,802,430,309
,3,,,2,,,3,,,,,,23,1,23,1,,,20,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,2,,0.825526,"[{'action_type': 'outbound_click', 'value': '0.825526'}]",0.825526,,0.55035,,0.071785,0.071785,1.651051,,0.082553,0.825526,13.423181,14.482906,1.626016,2025-11-27,2025-11-27,1.078947,male,123,1.626016,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.626016'}]",114,1.651051,4,3,4,17,9,4
,,,,,,,,,,,,,4,,4,,,,4,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.025016,0.025016,,,0.025016,,12.507964,12.507964,0,2025-11-27,2025-11-27,1,unknown,8,,,,,8,0.100064,2,6,1,3,3,2
,1819,18,2,458,187,187,1819,,,4,4,,8975,13,8975,151,132,,8366,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,450,"[{'action_type': 'subscribe_mobile_app', 'value': '12.03'}, {'action_type': 'subscribe_total', 'value': '12.03'}, {'action_type': 'start_trial_mobile_app', 'value': '7.574444'}, {'action_type': 'start_trial_total', 'value': '7.574444'}]",0.446528,"[{'action_type': 'outbound_click', 'value': '0.446528'}]",0.446528,1.093636,0.11243,,0.022787,0.022787,1.354371,,0.024445,0.454467,12.232191,12.812304,2.691549,2025-11-27,2025-11-27,1.047425,female,16719,2.739398,458,"[{'action_type': 'outbound_click', 'value': '458'}]","[{'action_type': 'outbound_click', 'value': '2.739398'}]",15962,204.51,1132,5,1037,7474,4235,3355
,56,,1,25,11,11,56,,,,,,972,1,972,19,17,,928,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,26,,0.9524,"[{'action_type': 'outbound_click', 'value': '0.9524'}]",0.9524,2.164545,0.425179,,0.024496,0.024496,1.253158,,0.025657,0.915769,10.415573,11.365155,1.137358,2025-11-27,2025-11-27,1.091169,male,2286,1.093613,25,"[{'action_type': 'outbound_click', 'value': '25'}]","[{'action_type': 'outbound_click', 'value': '1.093613'}]",2095,23.81,96,4,87,800,361,277
,,,,1,,,,,,,,,35,,35,1,1,,33,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.94,"[{'action_type': 'outbound_click', 'value': '0.94'}]",0.94,,,,0.026857,0.026857,0.94,,0.028485,0.94,12.051282,12.368421,1.282051,2025-11-27,2025-11-27,1.026316,unknown,78,1.282051,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.282051'}]",76,0.94,5,8,5,30,17,15
,3,,,1,1,1,3,,,,,,27,,27,,,,26,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,1.29,"[{'action_type': 'outbound_click', 'value': '1.29'}]",1.29,1.29,0.43,,0.047778,0.047778,,,0.049615,1.29,16.125,17.432432,1.25,2025-11-27,2025-11-27,1.081081,female,80,1.25,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.25'}]",74,1.29,3,4,3,25,11,9
,10,,,2,2,2,10,,,,,,20,,20,,,,18,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,2,,1.05,"[{'action_type': 'outbound_click', 'value': '1.05'}]",1.05,1.05,0.21,,0.105,0.105,,,0.116667,1.05,21.875,25.301205,2.083333,2025-11-27,2025-11-27,1.156627,male,96,2.083333,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '2.083333'}]",83,2.1,1,2,1,16,4,1
,,,,,,,,,,,,,5,,5,,,,5,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.028,0.028,,,0.028,,12.727273,12.727273,0,2025-11-27,2025-11-27,1,female,11,,,,,11,0.14,,3,,4,1,
,,,,,,,,,,,,,3,,3,,,,3,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.046667,0.046667,,,0.046667,,20,20,0,2025-11-27,2025-11-27,1,male,7,,,,,7,0.14,,3,,3,,
,,,,,,,,,,,,,,,,,,,,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,37.5,37.5,0,2025-11-27,2025-11-27,1,female,4,,,,,4,0.15,,1,,,,
,,,,1,,,,,,,,,2,,2,,,,1,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.61,"[{'action_type': 'outbound_click', 'value': '0.61'}]",0.61,,,,0.305,0.305,,,0.61,0.61,76.25,87.142857,12.5,2025-11-27,2025-11-27,1.142857,male,8,12.5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '12.5'}]",7,0.61,,2,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-27,2025-11-27,1,unknown,1,,,,,1,0.02,,11,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916177886984,03 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-11-27,2025-11-27,1,female,1,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177886984,03 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.08,0.08,,,0.08,,13.333333,16,0,2025-11-27,2025-11-27,1.2,male,6,,,,,5,0.08,,3,,1,,
